IDORIGEN,lat,lon,kmeans,som,agglomerative,dbscan
11001,4.6533816,-74.0836333,1,1,4,0
13001,10.4265566,-75.5441671,0,5,3,0
13052,10.2534632,-75.3427213,0,5,3,0
13062,10.24402435,-75.0283270068316,0,5,3,0
13140,10.2526122,-74.9146691,0,5,3,0
13222,10.56180475,-75.3295539371322,0,5,3,0
13244,9.7178841,-75.1241376,0,5,3,0
13430,9.2412097,-74.7567413,0,5,3,0
13442,9.9840479,-75.3019515,0,5,3,0
13468,9.2426345,-74.4262293,0,5,3,0
13657,9.9254725,-75.0117976,0,5,3,0
13670,7.4772487,-73.9234783,3,2,0,0
13688,7.760892699999999,-74.30187743755698,3,5,1,0
13836,10.3305871,-75.4127345,0,5,3,0
13838,10.233116,-75.448718562246,0,5,3,0
15001,5.5324313,-73.3616014,1,1,0,0
15051,5.75520695,-73.45137111659105,1,1,0,0
15176,5.6182733,-73.8167476,1,1,0,0
15238,5.8277055,-73.0338939,3,2,0,0
15272,5.669188,-72.9933907,3,1,0,0
15299,5.0822246,-73.3643092,1,1,0,0
15322,5.0226102,-73.49199017070515,1,1,0,0
15469,5.8763096,-73.5732077,1,2,0,0
15491,5.7705609,-72.9397458,3,2,0,0
15500,5.6170796,-73.27484921284284,1,1,0,0
15516,5.7812701,-73.1176532,3,2,0,0
15537,6.02682935,-72.76314962038538,3,2,0,0
15572,5.9756376,-74.5882837,4,4,4,0
15646,5.4917892,-73.48529,1,1,0,0
15755,6.0412437,-72.6365858,3,2,0,0
15757,5.997488,-72.6911515,3,2,0,0
15759,5.7148307,-72.9279328,3,2,0,0
15806,5.74808125,-73.01279081935618,3,2,0,0
15820,5.76645735,-72.8403633596765,3,2,0,0
15837,5.67861455,-73.18705631500403,1,1,0,0
17001,5.0743694,-75.50811667440546,5,3,1,0
17013,5.613113,-75.4575902,4,4,1,0
17174,4.9830232,-75.6054129,5,3,1,0
17380,5.53303205,-74.67829275560659,1,1,4,0
17524,5.0203683,-75.6223394,5,3,1,0
17614,5.4209549,-75.7030623,4,3,1,0
17653,5.4079215,-75.4880202,4,3,1,0
17777,5.4533321,-75.651965,4,3,1,0
17873,5.0449697,-75.5151258,5,3,1,0
18001,1.6158666,-75.6143045,2,0,2,-1
18753,2.1131213,-74.7697347,5,0,2,-1
19001,2.4422295,-76.6072368,2,0,2,0
19050,2.2568076,-77.2494094,2,0,2,0
19075,2.042096,-77.2157842,2,0,2,0
19100,1.87332785,-76.99193235090075,2,0,2,0
19137,2.796326,-76.4836526,5,0,2,0
19142,3.0336985,-76.4085199,5,0,2,0
19212,3.14393065,-76.20024889711436,5,0,2,0
19300,3.1323331,-76.3916018,5,0,2,0
19455,3.2511475,-76.2291572,5,0,2,0
19532,2.07501,-77.0616762,2,0,2,0
19548,2.6404294,-76.5325746,2,0,2,0
19573,3.2288972,-76.4192267,5,0,2,0
19622,2.2621018,-76.7392875,2,0,2,0
19698,3.0075752,-76.4856531,5,0,2,0
19780,2.9543543,-76.6948801,5,0,2,0
19807,2.352893,-76.6838869,2,0,2,0
19845,3.1819317,-76.46022266463663,5,0,2,0
20001,10.4651733,-73.2529512,0,5,3,0
20011,8.309416,-73.603699,3,5,0,0
20013,10.0374894,-73.2387011,0,5,3,0
20032,9.4962322,-73.9756293,0,5,3,0
20045,9.75308145,-73.24380167238729,0,5,3,0
20060,9.9730446,-73.8860998,0,5,3,0
20228,9.1995316,-73.5440609,0,5,3,0
20238,10.1492075,-73.9611708,0,5,3,0
20250,9.6589481,-73.7504695,0,5,3,0
20295,8.32013985,-73.71478502643384,3,5,0,0
20383,8.6182682,-73.8013876,0,5,0,0
20400,9.5575496,-73.29475837874824,0,5,3,0
20570,10.4119057,-73.5909603,0,5,3,0
20614,8.2924446,-73.385798,3,5,0,0
20621,10.3866045,-73.1710014,0,5,3,0
20710,7.7611095,-73.3932831,3,2,0,0
20770,8.0019296,-73.5121466,3,5,0,0
23001,8.6046053,-75.97832027208273,4,5,5,0
23162,8.8852282,-75.7922421,0,5,5,0
23189,8.8746769,-75.6210036,0,5,5,0
23417,9.2394583,-75.8139786,0,5,5,0
23466,7.9800534,-75.4167198,4,5,5,0
23555,8.305347300000001,-75.60640823617896,4,5,5,0
23580,7.696093100000001,-75.76757303723957,4,5,5,0
23660,8.79743105,-75.45217724273058,0,5,5,0
23670,9.1457678,-75.5090819,0,5,5,0
23807,8.171791,-76.0601328,4,5,5,0
25001,4.3772853,-74.6694759,1,1,4,0
25019,4.8780617,-74.4384462,1,1,4,0
25035,4.549019,-74.5356507,1,1,4,0
25040,4.7616096,-74.4649986,1,1,4,0
25053,4.2723465,-74.4145486,1,1,4,0
25099,4.68792135,-74.32500216127059,1,1,4,0
25126,4.9172215,-74.0255474,1,1,4,0
25148,5.3461338,-74.4916464,1,1,4,0
25151,4.4057096,-73.9459215,1,1,4,0
25175,4.8660334,-74.0306281,1,1,4,0
25183,5.1459409,-73.6839512,1,1,0,0
25200,5.10852035,-73.9599328011159,1,1,0,0
25214,4.8093624,-74.1015739,1,1,4,0
25224,5.2476767,-73.7646029,1,1,0,0
25245,4.5802618,-74.442374,1,1,4,0
25260,4.884139,-74.23629913943603,1,1,4,0
25269,4.8097329,-74.3541284,1,1,4,0
25279,4.4871667,-73.8933937,1,1,4,0
25286,4.7163036,-74.2122206,1,1,4,0
25290,4.3374175,-74.3726642164327,1,1,4,0
25295,4.9920291,-73.8721107,1,1,4,0
25307,4.8034052,-74.3524649,1,1,4,0
25317,5.3858889,-73.6910556,1,1,0,0
25320,5.0674669,-74.5950774,1,1,4,0
25322,4.8664391,-73.8776944,1,1,4,0
25377,4.7068245,-73.93208461102986,1,1,4,0
25386,4.6480047,-74.48917797514275,1,1,4,0
25402,4.9784445,-74.34892912508252,1,1,4,0
25407,5.298544,-73.7105102,1,1,0,0
25430,4.7333686,-74.2629794,1,1,4,0
25473,4.7002001,-74.2385058,1,1,4,0
25486,5.09723315,-73.87473408103918,1,1,0,0
25513,5.1301473,-74.1583128,1,1,4,0
25530,4.3765197,-73.2125493,1,1,4,0
25572,5.4648005,-74.6550167,1,1,4,0
25612,4.2777357,-74.7718165,1,0,4,0
25718,4.9645773,-74.4331151,1,1,4,0
25736,5.0446176,-73.7963901,1,1,0,0
25740,4.46600575,-74.26272399106114,1,1,4,0
25743,4.4034202,-74.387702,1,1,4,0
25745,5.5113056,-73.8636944,1,1,0,0
25754,4.5821413,-74.2197178,1,1,4,0
25758,4.8931442,-73.95341365530066,1,1,4,0
25769,4.9659026,-74.16685812388023,1,1,4,0
25772,5.1033413,-73.7990059,1,1,0,0
25781,5.23773375,-73.8549403620673,1,1,0,0
25785,4.7666667,-73.9333333,1,1,4,0
25793,5.1949264500000005,-73.95630757362419,1,1,0,0
25799,4.827453650000001,-74.15298508858267,1,1,4,0
25817,4.9666667,-73.9166667,1,1,4,0
25839,4.745638,-73.5329786,1,1,0,0
25841,4.501443,-73.9710295,1,1,4,0
25843,5.315719850000001,-73.821341380957,1,1,0,0
25845,4.2982261,-74.0778924,1,1,4,0
25873,5.2215207,-73.58989,1,1,0,0
25875,5.0112575,-74.4702304,1,1,4,0
25899,5.0187088,-74.0103258,1,1,4,0
27001,5.6923407,-76.6583801,4,3,1,0
27205,5.09567995,-76.51148371740939,5,3,1,-1
27245,5.838906550000001,-76.2079696572246,4,3,1,0
27361,5.1593099,-76.685528,5,3,1,-1
41001,2.9257038,-75.2893937,5,0,2,0
41016,3.2223559,-75.239962,5,0,2,0
41132,2.6851032,-75.3263227,5,0,2,0
41298,2.1960126,-75.6274845,2,0,2,0
41306,2.3948453,-75.52692389190892,5,0,2,0
41396,2.3894154,-75.8926236,2,0,2,0
41518,2.4487125,-75.7747485,5,0,2,0
41524,2.8896962,-75.4346589,5,0,2,0
41551,1.8171632,-76.10213621847218,2,0,2,0
41615,2.7776396,-75.2572183,5,0,2,0
41668,1.92730775,-76.44928406980904,2,0,2,0
41797,2.4855806,-75.7273303,5,0,2,0
41799,3.067211,-75.1392845,5,0,2,0
41872,3.2195402,-75.2190257,5,0,2,0
44001,11.5352153,-72.9119566,0,5,3,0
44035,11.2448034,-72.51609706675976,0,5,3,0
44090,11.2716722,-73.3078999,0,5,3,0
44279,10.7773005,-72.7985609,0,5,3,0
44378,11.0675576,-72.7600808,0,5,3,0
44430,11.4048743,-72.31316022980582,0,5,3,0
44650,10.81475945,-73.08446070179835,0,5,3,0
44847,11.7148608,-72.265783,0,5,3,0
47001,11.2320944,-74.1950916,0,5,3,0
47053,10.5906011,-74.1876803,0,5,3,0
47058,9.8005467,-74.05995463102235,0,5,3,0
47189,11.0062433,-74.241022,0,5,3,0
47245,9.0049173,-73.9738472,0,5,3,0
47268,10.612076,-74.2695268,0,5,3,0
47288,10.4593846,-73.84120905775575,0,5,3,0
47318,9.144026,-74.2236605,0,5,3,0
47551,10.4654031,-74.6169599,0,5,3,0
47555,9.7904163,-74.7820016,0,5,3,0
47745,10.7770014,-74.7206038,0,5,3,0
47980,10.79680915,-74.1807898427695,0,5,3,0
50001,4.11145945,-73.4967836258948,1,1,4,0
50006,3.9887317,-73.767432,1,1,4,0
5001,6.2443382,-75.573553,4,4,1,0
5002,5.80498375,-75.4304641628398,4,4,1,0
50110,4.5707393,-72.963415,1,1,0,0
50124,4.3129278,-72.92879921654097,1,1,4,0
50150,3.8275343,-73.6892805,1,1,4,0
50226,4.2711674,-73.4877694,1,1,4,0
5030,6.035448199999999,-75.70093,4,4,1,0
5031,7.0201156,-74.95163388200078,4,4,1,0
50313,3.548259,-73.7051174,1,0,4,0
50318,3.8772676,-73.770142,1,1,4,0
5034,5.6277103,-75.94516695018251,4,3,1,0
5042,6.5564008,-75.8277746,4,4,1,0
5045,7.8849011,-76.6227461,4,5,5,0
5051,8.8528266,-76.4273168,0,5,5,-1
50568,4.3120724,-72.0829509,1,1,0,-1
50573,4.085013,-72.9584671,1,1,4,0
50606,4.2615882,-73.5630377,1,1,4,0
50680,3.835189,-73.25984407006148,1,1,4,0
50689,3.6943897,-73.6952914,1,1,4,0
5079,6.438483250000001,-75.33912589828495,4,4,1,0
5088,6.334997,-75.5582665,4,4,1,0
5101,5.8500342,-76.0208666,4,4,1,0
5113,6.8110809,-75.92084701105912,4,4,1,0
5129,6.05168765,-75.63035824143908,4,4,1,0
5138,6.7519854,-76.0261638,4,4,1,0
5147,7.79845155,-76.74603894250129,4,5,5,0
5148,6.0833063,-75.3353501,4,4,1,0
5154,7.8276894,-75.04524822749215,4,5,1,0
5172,7.6129384,-76.63842602303447,4,5,5,0
5190,6.54522135,-75.0803002625695,4,4,1,0
52001,1.2140275,-77.2785096,2,0,2,0
52079,1.6741037,-78.1364951,2,0,2,-1
5209,6.054602,-75.92456000839623,4,4,1,0
5212,6.3461047,-75.5080262,4,4,1,0
52317,0.9573434,-77.7333581,2,0,2,0
5234,7.0015209,-76.2666243,4,4,1,0
52356,0.8236934,-77.6349296,2,0,2,0
5237,6.4833333,-75.4,4,4,1,0
52399,1.5989976,-77.1305999,2,0,2,0
5250,7.6977101,-74.6222028245339,4,5,1,0
5264,6.5928214,-75.563170645712,4,4,1,0
5266,6.1701348,-75.587415,4,4,1,0
52678,1.3385009,-77.5929381,2,0,2,0
5282,5.8761736,-75.6915506750999,4,4,1,0
52835,1.8061434,-78.7635572,2,0,2,-1
52838,1.0877024,-77.6188242,2,0,2,0
5284,6.70413775,-76.3347307076728,4,4,1,0
5306,6.6804539,-75.95338,4,4,1,0
5308,6.37580625,-75.43903067398595,4,4,1,0
5310,6.6815224,-75.2194104,4,4,1,0
5318,6.2800171,-75.4426875,4,4,1,0
5321,6.2342179,-75.1617452,4,4,1,0
5353,5.79761205,-75.91561016708425,4,4,1,0
5360,6.1724352,-75.6093254,4,4,1,0
5361,7.1723319,-75.7640925,4,4,1,0
5376,5.98430825,-75.44752287622777,4,4,1,0
5380,6.1576944,-75.6434368,4,4,1,0
5390,5.7466446,-75.6054273,4,4,1,0
5400,5.9737744,-75.3613093,4,4,1,0
54001,7.8971458,-72.5080387,3,2,0,0
54003,8.0818887,-73.2208717,3,2,0,0
54099,7.61236,-72.6471433,3,2,0,0
54172,7.6084113,-72.6002682,3,2,0,0
5425,6.5535012,-74.7877474,4,4,1,0
54261,8.09548865,-72.64637754651707,3,2,0,0
5440,6.1752941,-75.3377995,4,4,1,0
54405,7.8342202,-72.5059128,3,2,0,0
54498,8.1758238,-73.3670106,3,5,0,0
54518,7.3763807,-72.6482628,3,2,0,0
54520,7.437016,-72.6380198,3,2,0,0
54673,7.83335325,-72.61018047055015,3,2,0,0
54720,8.1348124,-72.788915,3,2,0,0
5480,7.2440678,-76.436542,4,4,1,0
54810,8.7828443,-72.8988647,3,5,0,-1
54874,7.8318933,-72.4717181,3,2,0,0
5490,8.4242821,-76.784019,4,5,5,0
5579,6.4899205,-74.4020634,4,4,1,0
5585,6.14048685,-74.71090923338866,4,4,4,0
5591,5.8689335,-74.6407965,4,4,4,0
5607,6.060275,-75.5095139,4,4,1,0
5615,6.1536166,-75.3741691,4,4,1,0
5631,6.1515344,-75.6153715,4,4,1,0
5656,6.4427228,-75.727937,4,4,1,0
5664,6.7456757,-75.4541053,4,4,1,0
5665,8.2778883,-76.3830793,4,5,5,0
5686,6.70367755,-75.468772412596,4,4,1,0
5697,6.12326265,-75.26507789581004,4,4,1,0
5736,7.27759545,-74.62121481377255,4,2,1,0
5756,5.6971281000000005,-75.31422224582037,4,4,1,0
5761,6.5009582,-75.7424979,4,4,1,0
5809,6.065428300000001,-75.80344879401983,4,4,1,0
5837,8.0950848,-76.728545,4,5,5,0
5842,6.91241705,-76.13863789577395,4,4,1,0
5847,6.3168685,-76.1344983,4,4,1,0
5861,5.9458914,-75.77601893549026,4,4,1,0
5887,7.008538,-75.4087701798245,4,4,1,0
5890,6.66856225,-74.63140126236799,4,4,1,0
5895,7.4925154,-74.8682314,4,5,1,0
63001,4.491976149999999,-75.74135085294314,5,3,1,0
63111,4.3599482,-75.7387226,5,3,1,0
63130,4.5305516,-75.6406048,5,3,1,0
63401,4.4512175,-75.7887314,5,3,1,0
63470,4.5664176,-75.7507081,5,3,1,0
63594,4.6130979,-75.80234095839032,5,3,1,0
66001,4.8143159,-75.6946778,5,3,1,0
66075,4.9233884,-75.93617852899459,5,3,1,0
66088,5.1898106,-75.86960227796698,5,3,1,0
66170,4.8339551,-75.6713013,5,3,1,0
66400,4.8995993,-75.8825661,5,3,1,0
66440,4.958390400000001,-75.75412090312753,5,3,1,0
66594,5.32616335,-75.72186840046231,4,3,1,0
66682,4.8650708,-75.6211554,5,3,1,0
68001,7.1255169,-73.1182624,3,2,0,0
68051,6.6945729,-73.0187027,3,2,0,0
68077,5.9326035,-73.6124368,1,2,0,0
68081,7.0673313,-73.8525627,3,2,0,0
68092,6.9006397,-73.2835591,3,2,0,0
68167,6.2881742,-73.148289,3,2,0,0
68190,6.3145415,-73.9496809,3,2,0,0
68229,6.61280515,-73.01687869333793,3,2,0,0
68255,7.52300075,-73.19786585908766,3,2,0,0
68276,7.0625358,-73.0858228,3,2,0,0
68307,7.0732333,-73.1689196,3,2,0,0
68406,7.1138415,-73.2174056,3,2,0,0
68418,6.8196383,-73.09437586724192,3,2,0,0
68500,6.23148355,-73.27403107175154,3,2,0,0
68547,6.9874808,-73.0504129,3,2,0,0
68549,6.5322505,-73.1732298,3,2,0,0
68572,5.8770962,-73.6791063,1,1,0,0
68573,6.70128855,-73.9774782111397,3,2,0,0
68575,7.3480175,-73.8979783,3,2,0,0
68615,7.4792888,-73.38270064117279,3,2,0,0
68655,7.3939416,-73.4998859,3,2,0,0
68679,6.5552856,-73.1312353,3,2,0,0
68745,6.682480549999999,-73.79169247714768,3,2,0,0
68755,6.470518,-73.2623187,3,2,0,0
68820,7.2020629,-72.9663733,3,2,0,0
68855,6.4480153,-73.1443007,3,2,0,0
68861,6.2432526,-73.7053825169336,3,2,0,0
68872,6.6712394,-73.1753984,3,2,0,0
68895,6.8166596,-73.2686529,3,2,0,0
70001,9.31542935,-75.42832991993517,0,5,5,0
70215,9.2045175,-75.27619980073368,0,5,5,0
70221,9.40566005,-75.64813613668375,0,5,5,0
70670,9.1845583,-75.3802368,0,5,5,0
70708,8.6618609,-75.1307644,0,5,5,0
70713,9.7386264,-75.5234228,0,5,5,0
70820,9.5241138,-75.5841794,0,5,5,0
70823,9.5029231,-75.45044846666082,0,5,5,0
73001,4.4386033,-75.2108857,5,3,4,0
73026,4.567169,-74.9538251,1,3,4,0
73124,4.4419656,-75.4268205,5,3,4,0
73168,3.7245851,-75.485156,5,0,4,0
73200,4.2880723,-74.8981694,1,0,4,0
73268,4.1503044,-74.8845895,5,0,4,0
73275,4.2864999,-74.813697,1,0,4,0
73283,5.1516594,-75.0366354,1,3,4,0
73319,4.0303906,-74.9679007,5,0,4,0
73347,5.049223,-75.2398685,1,3,4,0
73349,5.210419,-74.7361921,1,1,4,0
73408,4.8609666,-74.9109405,1,1,4,0
73411,4.9229399,-75.0647738,1,3,4,0
73443,5.1974195,-74.8939527,1,1,4,0
73449,4.2039758,-74.6429479,1,0,4,0
73504,3.932149,-75.25566805419268,5,0,4,0
73555,3.09803075,-75.85652204809352,5,0,2,0
73585,3.8582108,-74.9308216,5,0,4,0
73671,3.9292831,-75.0148462,5,0,4,0
73678,4.1341381,-75.0946957,5,0,4,0
73861,4.7190884,-74.929669,1,3,4,0
76001,3.4108435,-76.58121271109312,5,0,2,0
76020,4.6748944,-75.781669,5,3,1,0
76036,4.1694199,-76.1670623,5,3,2,0
76041,4.7957054,-75.9937832,5,3,1,0
76109,3.8881929,-77.0738324,5,0,2,0
76111,3.9000578,-76.302013,5,0,2,0
76113,4.2138883,-76.1571129,5,3,2,0
76122,4.30760275,-75.83979080691013,5,3,1,0
76126,3.9318186,-76.4842408,5,0,2,0
76130,3.4090481,-76.347379,5,0,2,0
76147,4.71065925,-75.93238750220385,5,3,1,0
76233,3.65186675,-76.72286276014654,5,0,2,0
76248,3.6829185,-76.3071487,5,0,2,0
76275,3.3256006,-76.2370118,5,0,2,0
76306,3.7237049,-76.2687988,5,0,2,0
76318,3.7630235,-76.3344854,5,0,2,0
76364,3.2618357,-76.5407975,5,0,2,0
76377,3.6505888,-76.569897,5,0,2,0
76400,4.53734105,-76.10447203568692,5,3,1,0
76403,4.5232502,-76.0357835,5,3,1,0
76520,3.5308373,-76.2988048,5,0,2,0
76563,3.4196687,-76.2424378,5,0,2,0
76606,3.822009,-76.5222535,5,0,2,0
76616,4.1071481,-76.38394225662913,5,3,2,0
76622,4.4091166,-76.1543744,5,3,1,0
76670,3.9955682,-76.2280495,5,0,2,0
76736,4.1579672,-75.87506489179826,5,0,1,0
76828,4.2123039,-76.3188928,5,3,2,0
76834,4.0856667,-76.1972779,5,0,2,0
76869,3.7003997,-76.4428876,5,0,2,0
76890,3.89766105,-76.387873049896,5,0,2,0
76892,3.5834664,-76.4952223,5,0,2,0
76895,4.393943,-76.0706472,5,3,1,0
8001,10.9938698,-74.7927177,0,5,3,0
8078,10.7684258,-74.9179523191095,0,5,3,0
81001,6.7940425,-70.49644588941297,3,2,0,-1
81065,6.7915761,-71.30011620944455,3,2,0,-1
81736,6.9068188,-71.83613345742756,3,2,0,-1
81794,6.4615077,-71.7245069,3,2,0,-1
8296,10.8968665,-74.8859608,0,5,3,0
8372,10.82610745,-75.08675616759825,0,5,3,0
8421,10.6221761,-75.14116485163257,0,5,3,0
8433,10.8653387,-74.7746194,0,5,3,0
85001,5.3356662,-72.3936931,3,1,0,0
85010,5.1708408,-72.550846,1,1,0,0
85139,4.72308665,-72.22813701461214,1,1,0,-1
85162,4.8762611,-72.8968843,1,1,0,0
8520,10.7410093,-74.7534259,0,5,3,0
85230,4.789484,-71.3406351,3,1,0,-1
85250,5.8815393,-71.892938,3,2,0,-1
85263,5.727473,-71.9928398,3,2,0,-1
85300,4.8564547,-73.0390642,1,1,0,0
85325,4.8206297,-73.1678724,1,1,0,0
85410,5.013414,-72.7507084,1,1,0,0
85440,4.6148734,-72.9252395,1,1,0,0
8558,10.75828765,-74.86273693012016,0,5,3,0
8560,10.60479565,-74.78650415111366,0,5,3,0
8573,10.9891292,-74.955414,0,5,3,0
86001,1.1466295,-76.6482327,2,0,2,0
86320,0.6686689,-76.8749697,2,0,2,0
8634,10.80408175,-74.77445095710297,0,5,3,0
8638,10.6307159,-74.9209378,0,5,3,0
86568,0.4979751,-76.4951418,2,0,2,0
86569,0.6841941,-76.6044095,2,0,2,0
86755,1.1478382,-76.86940027126116,2,0,2,0
86757,0.34308,-76.9122291,2,0,2,0
86760,1.146773,-77.0024767,2,0,2,0
8685,10.760241,-74.7561781,0,5,3,0
86865,0.44932225,-76.87845278479098,2,0,2,0
86885,0.9227343,-76.78006694582126,2,0,2,0
8758,10.9149593,-74.7821054,0,5,3,0
8832,10.8993966,-74.98631013631203,0,5,3,0
95001,2.5716141,-72.6426515,1,0,4,-1
99001,6.1909225,-67.4841891,3,2,0,-1
99773,4.4471495,-69.7975845,3,1,0,-1
