Divipola,capacidad,precio,x_ij
5001,19344.0,38439846.0,"[0.0, 8.0]"
5002,1074.0,3111202.75,"[1.0, 0.0]"
5004,1074.0,3111202.75,"[1.0, 0.0]"
5021,1074.0,3111202.75,"[1.0, 0.0]"
5030,1074.0,3111202.75,"[1.0, 0.0]"
5031,1074.0,3111202.75,"[1.0, 0.0]"
5034,1074.0,3111202.75,"[1.0, 0.0]"
5036,1074.0,3111202.75,"[1.0, 0.0]"
5038,1074.0,3111202.75,"[1.0, 0.0]"
5040,1074.0,3111202.75,"[1.0, 0.0]"
15832,1074.0,3111202.75,"[1.0, 0.0]"
5044,1074.0,3111202.75,"[1.0, 0.0]"
5045,3093.12,3000000.0,Arrendar
5051,1074.0,3111202.75,"[1.0, 0.0]"
5055,1074.0,3111202.75,"[1.0, 0.0]"
5059,1074.0,3111202.75,"[1.0, 0.0]"
5079,1423.0500000000002,1950000.0,Arrendar
5088,4836.0,9609961.5,"[0.0, 2.0]"
5091,1074.0,3111202.75,"[1.0, 0.0]"
5093,1074.0,3111202.75,"[1.0, 0.0]"
5101,1074.0,3111202.75,"[1.0, 0.0]"
5107,1074.0,3111202.75,"[1.0, 0.0]"
5113,1074.0,3111202.75,"[1.0, 0.0]"
5120,1074.0,3111202.75,"[1.0, 0.0]"
5125,1074.0,3111202.75,"[1.0, 0.0]"
5129,4027.5,2250000.0,Arrendar
5134,1074.0,3111202.75,"[1.0, 0.0]"
5138,1074.0,3111202.75,"[1.0, 0.0]"
5142,1074.0,3111202.75,"[1.0, 0.0]"
5145,1074.0,3111202.75,"[1.0, 0.0]"
5147,1074.0,3111202.75,"[1.0, 0.0]"
15476,1074.0,3111202.75,"[1.0, 0.0]"
5150,1074.0,3111202.75,"[1.0, 0.0]"
5154,1074.0,3111202.75,"[1.0, 0.0]"
5172,1074.0,3111202.75,"[1.0, 0.0]"
5190,1074.0,3111202.75,"[1.0, 0.0]"
5197,1074.0,3111202.75,"[1.0, 0.0]"
5206,1074.0,3111202.75,"[1.0, 0.0]"
5209,1074.0,3111202.75,"[1.0, 0.0]"
5212,1074.0,3111202.75,"[1.0, 0.0]"
5234,1074.0,3111202.75,"[1.0, 0.0]"
5237,1074.0,3111202.75,"[1.0, 0.0]"
5240,1074.0,3111202.75,"[1.0, 0.0]"
5250,1074.0,3111202.75,"[1.0, 0.0]"
5264,1074.0,3111202.75,"[1.0, 0.0]"
5266,2418.0,4804980.75,"[0.0, 1.0]"
5282,1074.0,3111202.75,"[1.0, 0.0]"
23675,1074.0,3111202.75,"[1.0, 0.0]"
5306,1074.0,3111202.75,"[1.0, 0.0]"
5308,1074.0,3111202.75,"[1.0, 0.0]"
5310,1074.0,3111202.75,"[1.0, 0.0]"
27361,1074.0,3111202.75,"[1.0, 0.0]"
5315,1074.0,3111202.75,"[1.0, 0.0]"
5318,1074.0,3111202.75,"[1.0, 0.0]"
5321,1074.0,3111202.75,"[1.0, 0.0]"
5347,1074.0,3111202.75,"[1.0, 0.0]"
5353,1074.0,3111202.75,"[1.0, 0.0]"
5360,3492.0,7916183.5,"[1.0, 1.0]"
5361,1074.0,3111202.75,"[1.0, 0.0]"
5086,1074.0,3111202.75,"[1.0, 0.0]"
5368,1074.0,3111202.75,"[1.0, 0.0]"
5376,1074.0,3111202.75,"[1.0, 0.0]"
5380,1074.0,3111202.75,"[1.0, 0.0]"
5390,1074.0,3111202.75,"[1.0, 0.0]"
5400,1074.0,3111202.75,"[1.0, 0.0]"
5411,1074.0,3111202.75,"[1.0, 0.0]"
5425,1074.0,3111202.75,"[1.0, 0.0]"
5440,1074.0,3111202.75,"[1.0, 0.0]"
5467,1074.0,3111202.75,"[1.0, 0.0]"
5475,1074.0,3111202.75,"[1.0, 0.0]"
5480,1074.0,3111202.75,"[1.0, 0.0]"
5483,1074.0,3111202.75,"[1.0, 0.0]"
5490,1074.0,3111202.75,"[1.0, 0.0]"
5495,1074.0,3111202.75,"[1.0, 0.0]"
5501,1074.0,3111202.75,"[1.0, 0.0]"
5541,1074.0,3111202.75,"[1.0, 0.0]"
5543,1074.0,3111202.75,"[1.0, 0.0]"
5576,1074.0,3111202.75,"[1.0, 0.0]"
5579,1074.0,3111202.75,"[1.0, 0.0]"
5585,1074.0,3111202.75,"[1.0, 0.0]"
5591,1074.0,3111202.75,"[1.0, 0.0]"
5604,1074.0,3111202.75,"[1.0, 0.0]"
5607,1074.0,3111202.75,"[1.0, 0.0]"
5615,2418.0,4804980.75,"[0.0, 1.0]"
5628,1074.0,3111202.75,"[1.0, 0.0]"
5631,1074.0,3111202.75,"[1.0, 0.0]"
5642,1074.0,3111202.75,"[1.0, 0.0]"
15189,1074.0,3111202.75,"[1.0, 0.0]"
52699,1074.0,3111202.75,"[1.0, 0.0]"
5652,1074.0,3111202.75,"[1.0, 0.0]"
5656,1074.0,3111202.75,"[1.0, 0.0]"
68575,1074.0,3111202.75,"[1.0, 0.0]"
68573,1074.0,3111202.75,"[1.0, 0.0]"
5660,1074.0,3111202.75,"[1.0, 0.0]"
5664,1074.0,3111202.75,"[1.0, 0.0]"
5667,1074.0,3111202.75,"[1.0, 0.0]"
5670,1074.0,3111202.75,"[1.0, 0.0]"
5674,1074.0,3111202.75,"[1.0, 0.0]"
5679,1074.0,3111202.75,"[1.0, 0.0]"
5690,1074.0,3111202.75,"[1.0, 0.0]"
5697,1074.0,3111202.75,"[1.0, 0.0]"
5736,1074.0,3111202.75,"[1.0, 0.0]"
5761,1074.0,3111202.75,"[1.0, 0.0]"
50370,1074.0,3111202.75,"[1.0, 0.0]"
5789,1074.0,3111202.75,"[1.0, 0.0]"
5790,1074.0,3111202.75,"[1.0, 0.0]"
5792,1074.0,3111202.75,"[1.0, 0.0]"
5809,1074.0,3111202.75,"[1.0, 0.0]"
5819,1074.0,3111202.75,"[1.0, 0.0]"
5837,2418.0,4804980.75,"[0.0, 1.0]"
5842,1074.0,3111202.75,"[1.0, 0.0]"
5847,1074.0,3111202.75,"[1.0, 0.0]"
5854,1074.0,3111202.75,"[1.0, 0.0]"
5856,1074.0,3111202.75,"[1.0, 0.0]"
5858,1074.0,3111202.75,"[1.0, 0.0]"
5861,1074.0,3111202.75,"[1.0, 0.0]"
5885,1074.0,3111202.75,"[1.0, 0.0]"
5887,1074.0,3111202.75,"[1.0, 0.0]"
5890,1074.0,3111202.75,"[1.0, 0.0]"
5893,1074.0,3111202.75,"[1.0, 0.0]"
5895,1074.0,3111202.75,"[1.0, 0.0]"
8001,15320.61,20561073.25,Arrendar
8078,1074.0,3111202.75,"[1.0, 0.0]"
8141,1074.0,3111202.75,"[1.0, 0.0]"
8296,1074.0,3111202.75,"[1.0, 0.0]"
8421,1074.0,3111202.75,"[1.0, 0.0]"
8433,20137.500000000004,1875000.0,Arrendar
8436,1074.0,3111202.75,"[1.0, 0.0]"
8549,1074.0,3111202.75,"[1.0, 0.0]"
8558,1074.0,3111202.75,"[1.0, 0.0]"
8634,1074.0,3111202.75,"[1.0, 0.0]"
8638,1074.0,3111202.75,"[1.0, 0.0]"
8675,1074.0,3111202.75,"[1.0, 0.0]"
8685,1074.0,3111202.75,"[1.0, 0.0]"
8758,4836.0,9609961.5,"[0.0, 2.0]"
8770,1074.0,3111202.75,"[1.0, 0.0]"
8832,1074.0,3111202.75,"[1.0, 0.0]"
8849,1074.0,3111202.75,"[1.0, 0.0]"
13006,1074.0,3111202.75,"[1.0, 0.0]"
13042,1074.0,3111202.75,"[1.0, 0.0]"
13052,1074.0,3111202.75,"[1.0, 0.0]"
13062,1372.0350000000003,1777840.0,Arrendar
13140,1074.0,3111202.75,"[1.0, 0.0]"
13160,1074.0,3111202.75,"[1.0, 0.0]"
13188,1074.0,3111202.75,"[1.0, 0.0]"
13212,1074.0,3111202.75,"[1.0, 0.0]"
13222,1074.0,3111202.75,"[1.0, 0.0]"
13248,1074.0,3111202.75,"[1.0, 0.0]"
13430,2418.0,4804980.75,"[0.0, 1.0]"
13433,1074.0,3111202.75,"[1.0, 0.0]"
13440,1074.0,3111202.75,"[1.0, 0.0]"
13458,1074.0,3111202.75,"[1.0, 0.0]"
13468,1074.0,3111202.75,"[1.0, 0.0]"
13473,1074.0,3111202.75,"[1.0, 0.0]"
13490,1074.0,3111202.75,"[1.0, 0.0]"
13549,1074.0,3111202.75,"[1.0, 0.0]"
13580,1074.0,3111202.75,"[1.0, 0.0]"
13600,1074.0,3111202.75,"[1.0, 0.0]"
13647,1074.0,3111202.75,"[1.0, 0.0]"
13650,1074.0,3111202.75,"[1.0, 0.0]"
13657,1074.0,3111202.75,"[1.0, 0.0]"
13673,1074.0,3111202.75,"[1.0, 0.0]"
13683,1074.0,3111202.75,"[1.0, 0.0]"
13744,1074.0,3111202.75,"[1.0, 0.0]"
13760,1074.0,3111202.75,"[1.0, 0.0]"
13780,1074.0,3111202.75,"[1.0, 0.0]"
13810,1074.0,3111202.75,"[1.0, 0.0]"
13836,1074.0,3111202.75,"[1.0, 0.0]"
13838,1074.0,3111202.75,"[1.0, 0.0]"
13873,1074.0,3111202.75,"[1.0, 0.0]"
15001,2418.0,4804980.75,"[0.0, 1.0]"
15022,1074.0,3111202.75,"[1.0, 0.0]"
15047,1074.0,3111202.75,"[1.0, 0.0]"
15051,1074.0,3111202.75,"[1.0, 0.0]"
15090,1074.0,3111202.75,"[1.0, 0.0]"
15092,1074.0,3111202.75,"[1.0, 0.0]"
15097,1074.0,3111202.75,"[1.0, 0.0]"
15104,1074.0,3111202.75,"[1.0, 0.0]"
15106,1074.0,3111202.75,"[1.0, 0.0]"
15109,1074.0,3111202.75,"[1.0, 0.0]"
15114,1074.0,3111202.75,"[1.0, 0.0]"
15131,1074.0,3111202.75,"[1.0, 0.0]"
15135,1074.0,3111202.75,"[1.0, 0.0]"
15162,1074.0,3111202.75,"[1.0, 0.0]"
15172,1074.0,3111202.75,"[1.0, 0.0]"
15176,1074.0,3111202.75,"[1.0, 0.0]"
15180,1074.0,3111202.75,"[1.0, 0.0]"
15183,1074.0,3111202.75,"[1.0, 0.0]"
15185,1074.0,3111202.75,"[1.0, 0.0]"
15187,1074.0,3111202.75,"[1.0, 0.0]"
15204,1074.0,3111202.75,"[1.0, 0.0]"
15212,1074.0,3111202.75,"[1.0, 0.0]"
15215,1074.0,3111202.75,"[1.0, 0.0]"
15218,1074.0,3111202.75,"[1.0, 0.0]"
15223,1074.0,3111202.75,"[1.0, 0.0]"
15224,1074.0,3111202.75,"[1.0, 0.0]"
15226,1074.0,3111202.75,"[1.0, 0.0]"
15232,1074.0,3111202.75,"[1.0, 0.0]"
15236,1074.0,3111202.75,"[1.0, 0.0]"
15238,2418.0,4804980.75,"[0.0, 1.0]"
15244,1074.0,3111202.75,"[1.0, 0.0]"
15248,1074.0,3111202.75,"[1.0, 0.0]"
15272,1074.0,3111202.75,"[1.0, 0.0]"
15276,1074.0,3111202.75,"[1.0, 0.0]"
15293,1074.0,3111202.75,"[1.0, 0.0]"
15296,1074.0,3111202.75,"[1.0, 0.0]"
15299,1074.0,3111202.75,"[1.0, 0.0]"
15317,1074.0,3111202.75,"[1.0, 0.0]"
15322,1074.0,3111202.75,"[1.0, 0.0]"
15325,1074.0,3111202.75,"[1.0, 0.0]"
15332,1074.0,3111202.75,"[1.0, 0.0]"
15362,1074.0,3111202.75,"[1.0, 0.0]"
15367,1074.0,3111202.75,"[1.0, 0.0]"
15368,1074.0,3111202.75,"[1.0, 0.0]"
15377,1074.0,3111202.75,"[1.0, 0.0]"
15380,1074.0,3111202.75,"[1.0, 0.0]"
15401,1074.0,3111202.75,"[1.0, 0.0]"
15425,1074.0,3111202.75,"[1.0, 0.0]"
15442,1074.0,3111202.75,"[1.0, 0.0]"
15455,1074.0,3111202.75,"[1.0, 0.0]"
15464,1074.0,3111202.75,"[1.0, 0.0]"
15466,1074.0,3111202.75,"[1.0, 0.0]"
15469,349.05,200000.0,Arrendar
15480,1074.0,3111202.75,"[1.0, 0.0]"
15491,1074.0,3111202.75,"[1.0, 0.0]"
15494,1074.0,3111202.75,"[1.0, 0.0]"
15500,1074.0,3111202.75,"[1.0, 0.0]"
15507,1074.0,3111202.75,"[1.0, 0.0]"
15511,1074.0,3111202.75,"[1.0, 0.0]"
15514,1074.0,3111202.75,"[1.0, 0.0]"
15516,1074.0,3111202.75,"[1.0, 0.0]"
15518,1074.0,3111202.75,"[1.0, 0.0]"
15522,1074.0,3111202.75,"[1.0, 0.0]"
15531,1074.0,3111202.75,"[1.0, 0.0]"
15533,1074.0,3111202.75,"[1.0, 0.0]"
15542,1074.0,3111202.75,"[1.0, 0.0]"
15550,1074.0,3111202.75,"[1.0, 0.0]"
15572,1074.0,3111202.75,"[1.0, 0.0]"
15580,1074.0,3111202.75,"[1.0, 0.0]"
15599,1074.0,3111202.75,"[1.0, 0.0]"
15600,1074.0,3111202.75,"[1.0, 0.0]"
15621,1074.0,3111202.75,"[1.0, 0.0]"
15632,1074.0,3111202.75,"[1.0, 0.0]"
15638,1074.0,3111202.75,"[1.0, 0.0]"
15646,1074.0,3111202.75,"[1.0, 0.0]"
15660,1074.0,3111202.75,"[1.0, 0.0]"
15673,1074.0,3111202.75,"[1.0, 0.0]"
15686,1074.0,3111202.75,"[1.0, 0.0]"
15690,1074.0,3111202.75,"[1.0, 0.0]"
15696,1074.0,3111202.75,"[1.0, 0.0]"
15720,1074.0,3111202.75,"[1.0, 0.0]"
15723,1074.0,3111202.75,"[1.0, 0.0]"
15740,1074.0,3111202.75,"[1.0, 0.0]"
15753,1074.0,3111202.75,"[1.0, 0.0]"
15755,1074.0,3111202.75,"[1.0, 0.0]"
15757,1074.0,3111202.75,"[1.0, 0.0]"
15759,2418.0,4804980.75,"[0.0, 1.0]"
15761,1074.0,3111202.75,"[1.0, 0.0]"
15762,1074.0,3111202.75,"[1.0, 0.0]"
15763,1074.0,3111202.75,"[1.0, 0.0]"
15764,1074.0,3111202.75,"[1.0, 0.0]"
15774,1074.0,3111202.75,"[1.0, 0.0]"
15776,1074.0,3111202.75,"[1.0, 0.0]"
15778,1074.0,3111202.75,"[1.0, 0.0]"
15790,1074.0,3111202.75,"[1.0, 0.0]"
15798,1074.0,3111202.75,"[1.0, 0.0]"
15804,1074.0,3111202.75,"[1.0, 0.0]"
15808,1074.0,3111202.75,"[1.0, 0.0]"
15810,1074.0,3111202.75,"[1.0, 0.0]"
15814,1074.0,3111202.75,"[1.0, 0.0]"
15820,1074.0,3111202.75,"[1.0, 0.0]"
15822,1074.0,3111202.75,"[1.0, 0.0]"
15835,1074.0,3111202.75,"[1.0, 0.0]"
15839,1074.0,3111202.75,"[1.0, 0.0]"
15842,1074.0,3111202.75,"[1.0, 0.0]"
15861,1074.0,3111202.75,"[1.0, 0.0]"
15879,1074.0,3111202.75,"[1.0, 0.0]"
15897,1074.0,3111202.75,"[1.0, 0.0]"
17001,4836.0,9609961.5,"[0.0, 2.0]"
17013,1235.1,2875000.0,Arrendar
17042,1074.0,3111202.75,"[1.0, 0.0]"
17050,1074.0,3111202.75,"[1.0, 0.0]"
17088,1074.0,3111202.75,"[1.0, 0.0]"
17174,1074.0,3111202.75,"[1.0, 0.0]"
17272,1074.0,3111202.75,"[1.0, 0.0]"
17380,1074.0,3111202.75,"[1.0, 0.0]"
17388,1074.0,3111202.75,"[1.0, 0.0]"
17433,1074.0,3111202.75,"[1.0, 0.0]"
17442,1074.0,3111202.75,"[1.0, 0.0]"
17446,1074.0,3111202.75,"[1.0, 0.0]"
17486,1074.0,3111202.75,"[1.0, 0.0]"
17495,1074.0,3111202.75,"[1.0, 0.0]"
17513,1074.0,3111202.75,"[1.0, 0.0]"
17524,1074.0,3111202.75,"[1.0, 0.0]"
17541,1074.0,3111202.75,"[1.0, 0.0]"
17614,1074.0,3111202.75,"[1.0, 0.0]"
17616,1074.0,3111202.75,"[1.0, 0.0]"
17653,537.0,375000.0,Arrendar
17662,1074.0,3111202.75,"[1.0, 0.0]"
17665,1074.0,3111202.75,"[1.0, 0.0]"
17777,1074.0,3111202.75,"[1.0, 0.0]"
17867,1074.0,3111202.75,"[1.0, 0.0]"
17873,1074.0,3111202.75,"[1.0, 0.0]"
17877,1074.0,3111202.75,"[1.0, 0.0]"
18001,2418.0,4804980.75,"[0.0, 1.0]"
18029,1074.0,3111202.75,"[1.0, 0.0]"
18205,1074.0,3111202.75,"[1.0, 0.0]"
18247,1074.0,3111202.75,"[1.0, 0.0]"
18256,1074.0,3111202.75,"[1.0, 0.0]"
18479,1074.0,3111202.75,"[1.0, 0.0]"
18592,1074.0,3111202.75,"[1.0, 0.0]"
18756,1074.0,3111202.75,"[1.0, 0.0]"
18785,1074.0,3111202.75,"[1.0, 0.0]"
18860,1074.0,3111202.75,"[1.0, 0.0]"
19001,3492.0,7916183.5,"[1.0, 1.0]"
19022,1074.0,3111202.75,"[1.0, 0.0]"
19050,1074.0,3111202.75,"[1.0, 0.0]"
19075,1074.0,3111202.75,"[1.0, 0.0]"
19100,1074.0,3111202.75,"[1.0, 0.0]"
19110,1074.0,3111202.75,"[1.0, 0.0]"
19130,1074.0,3111202.75,"[1.0, 0.0]"
19137,1074.0,3111202.75,"[1.0, 0.0]"
19142,1074.0,3111202.75,"[1.0, 0.0]"
19212,1074.0,3111202.75,"[1.0, 0.0]"
19256,1074.0,3111202.75,"[1.0, 0.0]"
19290,1074.0,3111202.75,"[1.0, 0.0]"
19300,1074.0,3111202.75,"[1.0, 0.0]"
19318,1074.0,3111202.75,"[1.0, 0.0]"
19355,1074.0,3111202.75,"[1.0, 0.0]"
19364,1074.0,3111202.75,"[1.0, 0.0]"
19392,1074.0,3111202.75,"[1.0, 0.0]"
19397,1074.0,3111202.75,"[1.0, 0.0]"
19418,1074.0,3111202.75,"[1.0, 0.0]"
19450,1074.0,3111202.75,"[1.0, 0.0]"
19455,1074.0,3111202.75,"[1.0, 0.0]"
19473,1074.0,3111202.75,"[1.0, 0.0]"
19513,1074.0,3111202.75,"[1.0, 0.0]"
19532,1074.0,3111202.75,"[1.0, 0.0]"
19533,1074.0,3111202.75,"[1.0, 0.0]"
19548,1074.0,3111202.75,"[1.0, 0.0]"
19573,1074.0,3111202.75,"[1.0, 0.0]"
19585,1074.0,3111202.75,"[1.0, 0.0]"
19622,1074.0,3111202.75,"[1.0, 0.0]"
19701,1074.0,3111202.75,"[1.0, 0.0]"
19743,1074.0,3111202.75,"[1.0, 0.0]"
19760,1074.0,3111202.75,"[1.0, 0.0]"
19780,1074.0,3111202.75,"[1.0, 0.0]"
19785,1074.0,3111202.75,"[1.0, 0.0]"
19807,1074.0,3111202.75,"[1.0, 0.0]"
19809,1074.0,3111202.75,"[1.0, 0.0]"
19821,1074.0,3111202.75,"[1.0, 0.0]"
19824,1074.0,3111202.75,"[1.0, 0.0]"
19845,1074.0,3111202.75,"[1.0, 0.0]"
20001,3492.0,7916183.5,"[1.0, 1.0]"
20011,2418.0,4804980.75,"[0.0, 1.0]"
20013,1074.0,3111202.75,"[1.0, 0.0]"
20032,1074.0,3111202.75,"[1.0, 0.0]"
20045,1074.0,3111202.75,"[1.0, 0.0]"
20060,1074.0,3111202.75,"[1.0, 0.0]"
20175,1074.0,3111202.75,"[1.0, 0.0]"
20178,1074.0,3111202.75,"[1.0, 0.0]"
20228,1074.0,3111202.75,"[1.0, 0.0]"
20238,1074.0,3111202.75,"[1.0, 0.0]"
20250,1074.0,3111202.75,"[1.0, 0.0]"
20295,1074.0,3111202.75,"[1.0, 0.0]"
20310,1074.0,3111202.75,"[1.0, 0.0]"
20383,1074.0,3111202.75,"[1.0, 0.0]"
20443,1074.0,3111202.75,"[1.0, 0.0]"
20517,1074.0,3111202.75,"[1.0, 0.0]"
20550,1074.0,3111202.75,"[1.0, 0.0]"
20570,1074.0,3111202.75,"[1.0, 0.0]"
20621,1074.0,3111202.75,"[1.0, 0.0]"
20710,1074.0,3111202.75,"[1.0, 0.0]"
