Divipola,capacidad,precio,x_ij
20750,1074.0,3111202.75,"[1.0, 0.0]"
20770,1074.0,3111202.75,"[1.0, 0.0]"
20787,1074.0,3111202.75,"[1.0, 0.0]"
23001,6768.885,5659375.0,Arrendar
23068,1074.0,3111202.75,"[1.0, 0.0]"
23079,1074.0,3111202.75,"[1.0, 0.0]"
23090,1074.0,3111202.75,"[1.0, 0.0]"
23162,13425.0,1000000.0,Arrendar
23168,1074.0,3111202.75,"[1.0, 0.0]"
23182,1074.0,3111202.75,"[1.0, 0.0]"
23300,1074.0,3111202.75,"[1.0, 0.0]"
23417,2418.0,4804980.75,"[0.0, 1.0]"
23419,1074.0,3111202.75,"[1.0, 0.0]"
23464,1074.0,3111202.75,"[1.0, 0.0]"
23500,1074.0,3111202.75,"[1.0, 0.0]"
23555,1074.0,3111202.75,"[1.0, 0.0]"
23570,1074.0,3111202.75,"[1.0, 0.0]"
23574,1074.0,3111202.75,"[1.0, 0.0]"
23586,1074.0,3111202.75,"[1.0, 0.0]"
23660,1074.0,3111202.75,"[1.0, 0.0]"
23670,1074.0,3111202.75,"[1.0, 0.0]"
23672,1074.0,3111202.75,"[1.0, 0.0]"
23686,1074.0,3111202.75,"[1.0, 0.0]"
23807,1074.0,3111202.75,"[1.0, 0.0]"
23815,1074.0,3111202.75,"[1.0, 0.0]"
23855,1074.0,3111202.75,"[1.0, 0.0]"
25035,1074.0,3111202.75,"[1.0, 0.0]"
25053,1074.0,3111202.75,"[1.0, 0.0]"
25086,1074.0,3111202.75,"[1.0, 0.0]"
25095,1074.0,3111202.75,"[1.0, 0.0]"
25099,1074.0,3111202.75,"[1.0, 0.0]"
25120,1074.0,3111202.75,"[1.0, 0.0]"
25123,1074.0,3111202.75,"[1.0, 0.0]"
25126,1074.0,3111202.75,"[1.0, 0.0]"
25148,1074.0,3111202.75,"[1.0, 0.0]"
25151,1074.0,3111202.75,"[1.0, 0.0]"
25168,1074.0,3111202.75,"[1.0, 0.0]"
25178,1074.0,3111202.75,"[1.0, 0.0]"
25181,1074.0,3111202.75,"[1.0, 0.0]"
25183,1074.0,3111202.75,"[1.0, 0.0]"
25200,1074.0,3111202.75,"[1.0, 0.0]"
25214,1074.0,3111202.75,"[1.0, 0.0]"
25224,1074.0,3111202.75,"[1.0, 0.0]"
25245,1074.0,3111202.75,"[1.0, 0.0]"
25260,2148.0,1625000.0,Arrendar
25279,1074.0,3111202.75,"[1.0, 0.0]"
25281,1074.0,3111202.75,"[1.0, 0.0]"
25286,1074.0,3111202.75,"[1.0, 0.0]"
25288,1074.0,3111202.75,"[1.0, 0.0]"
25293,1074.0,3111202.75,"[1.0, 0.0]"
25295,1074.0,3111202.75,"[1.0, 0.0]"
25297,1074.0,3111202.75,"[1.0, 0.0]"
25307,1745.25,3250000.0,Arrendar
25312,1074.0,3111202.75,"[1.0, 0.0]"
25317,1074.0,3111202.75,"[1.0, 0.0]"
25320,3222.0000000000005,375000.0,Arrendar
25322,1074.0,3111202.75,"[1.0, 0.0]"
25324,1074.0,3111202.75,"[1.0, 0.0]"
25326,1074.0,3111202.75,"[1.0, 0.0]"
25335,1074.0,3111202.75,"[1.0, 0.0]"
25339,1074.0,3111202.75,"[1.0, 0.0]"
25368,1074.0,3111202.75,"[1.0, 0.0]"
25372,1074.0,3111202.75,"[1.0, 0.0]"
25377,2080.875,2500000.0,Arrendar
25386,1074.0,3111202.75,"[1.0, 0.0]"
25394,1074.0,3111202.75,"[1.0, 0.0]"
25398,1074.0,3111202.75,"[1.0, 0.0]"
25402,1074.0,3111202.75,"[1.0, 0.0]"
25407,1074.0,3111202.75,"[1.0, 0.0]"
25426,1074.0,3111202.75,"[1.0, 0.0]"
25430,2418.0,4804980.75,"[0.0, 1.0]"
25436,1074.0,3111202.75,"[1.0, 0.0]"
25438,1074.0,3111202.75,"[1.0, 0.0]"
25473,2418.0,4804980.75,"[0.0, 1.0]"
25483,1074.0,3111202.75,"[1.0, 0.0]"
25486,1074.0,3111202.75,"[1.0, 0.0]"
25488,1074.0,3111202.75,"[1.0, 0.0]"
25489,1074.0,3111202.75,"[1.0, 0.0]"
25491,1074.0,3111202.75,"[1.0, 0.0]"
25506,1074.0,3111202.75,"[1.0, 0.0]"
25513,1074.0,3111202.75,"[1.0, 0.0]"
25518,1074.0,3111202.75,"[1.0, 0.0]"
25524,1074.0,3111202.75,"[1.0, 0.0]"
25530,1074.0,3111202.75,"[1.0, 0.0]"
25535,1074.0,3111202.75,"[1.0, 0.0]"
25572,1074.0,3111202.75,"[1.0, 0.0]"
25580,1074.0,3111202.75,"[1.0, 0.0]"
25592,1074.0,3111202.75,"[1.0, 0.0]"
25594,1074.0,3111202.75,"[1.0, 0.0]"
25596,1074.0,3111202.75,"[1.0, 0.0]"
25599,1074.0,3111202.75,"[1.0, 0.0]"
25612,1074.0,3111202.75,"[1.0, 0.0]"
25649,1074.0,3111202.75,"[1.0, 0.0]"
25653,1074.0,3111202.75,"[1.0, 0.0]"
25658,1074.0,3111202.75,"[1.0, 0.0]"
25736,1074.0,3111202.75,"[1.0, 0.0]"
25740,1074.0,3111202.75,"[1.0, 0.0]"
25743,1074.0,3111202.75,"[1.0, 0.0]"
25745,1074.0,3111202.75,"[1.0, 0.0]"
25754,3492.0,7916183.5,"[1.0, 1.0]"
25769,1074.0,3111202.75,"[1.0, 0.0]"
25772,1074.0,3111202.75,"[1.0, 0.0]"
25777,1074.0,3111202.75,"[1.0, 0.0]"
25779,1074.0,3111202.75,"[1.0, 0.0]"
25781,1074.0,3111202.75,"[1.0, 0.0]"
25785,1074.0,3111202.75,"[1.0, 0.0]"
25793,1074.0,3111202.75,"[1.0, 0.0]"
25797,1074.0,3111202.75,"[1.0, 0.0]"
25799,1074.0,3111202.75,"[1.0, 0.0]"
25805,1074.0,3111202.75,"[1.0, 0.0]"
25807,1074.0,3111202.75,"[1.0, 0.0]"
25815,1074.0,3111202.75,"[1.0, 0.0]"
25817,1074.0,3111202.75,"[1.0, 0.0]"
25823,1074.0,3111202.75,"[1.0, 0.0]"
25839,1074.0,3111202.75,"[1.0, 0.0]"
25841,1074.0,3111202.75,"[1.0, 0.0]"
25845,1074.0,3111202.75,"[1.0, 0.0]"
25851,1074.0,3111202.75,"[1.0, 0.0]"
25867,1074.0,3111202.75,"[1.0, 0.0]"
25871,1074.0,3111202.75,"[1.0, 0.0]"
25873,1074.0,3111202.75,"[1.0, 0.0]"
25875,1074.0,3111202.75,"[1.0, 0.0]"
25878,1074.0,3111202.75,"[1.0, 0.0]"
25898,1074.0,3111202.75,"[1.0, 0.0]"
27001,1798.95,3012500.0,Arrendar
27025,1074.0,3111202.75,"[1.0, 0.0]"
27050,1074.0,3111202.75,"[1.0, 0.0]"
27073,1074.0,3111202.75,"[1.0, 0.0]"
27075,1074.0,3111202.75,"[1.0, 0.0]"
27077,1074.0,3111202.75,"[1.0, 0.0]"
27099,1074.0,3111202.75,"[1.0, 0.0]"
27160,1074.0,3111202.75,"[1.0, 0.0]"
27205,1074.0,3111202.75,"[1.0, 0.0]"
27372,1074.0,3111202.75,"[1.0, 0.0]"
27413,1074.0,3111202.75,"[1.0, 0.0]"
27425,1074.0,3111202.75,"[1.0, 0.0]"
27430,1074.0,3111202.75,"[1.0, 0.0]"
27450,1074.0,3111202.75,"[1.0, 0.0]"
27491,1074.0,3111202.75,"[1.0, 0.0]"
27495,1074.0,3111202.75,"[1.0, 0.0]"
27580,1074.0,3111202.75,"[1.0, 0.0]"
27600,1074.0,3111202.75,"[1.0, 0.0]"
27615,1074.0,3111202.75,"[1.0, 0.0]"
27745,1074.0,3111202.75,"[1.0, 0.0]"
27800,1074.0,3111202.75,"[1.0, 0.0]"
41001,7518.000000000001,5000000.0,Arrendar
41006,1074.0,3111202.75,"[1.0, 0.0]"
41013,1074.0,3111202.75,"[1.0, 0.0]"
41016,1074.0,3111202.75,"[1.0, 0.0]"
41020,1074.0,3111202.75,"[1.0, 0.0]"
41026,1074.0,3111202.75,"[1.0, 0.0]"
41078,1074.0,3111202.75,"[1.0, 0.0]"
41132,1074.0,3111202.75,"[1.0, 0.0]"
41206,1074.0,3111202.75,"[1.0, 0.0]"
41244,1074.0,3111202.75,"[1.0, 0.0]"
41298,1074.0,3111202.75,"[1.0, 0.0]"
41306,1074.0,3111202.75,"[1.0, 0.0]"
41319,1074.0,3111202.75,"[1.0, 0.0]"
41349,1074.0,3111202.75,"[1.0, 0.0]"
41357,1074.0,3111202.75,"[1.0, 0.0]"
41359,1074.0,3111202.75,"[1.0, 0.0]"
41378,1074.0,3111202.75,"[1.0, 0.0]"
41396,1074.0,3111202.75,"[1.0, 0.0]"
41483,1074.0,3111202.75,"[1.0, 0.0]"
41503,1074.0,3111202.75,"[1.0, 0.0]"
41518,1074.0,3111202.75,"[1.0, 0.0]"
41524,1074.0,3111202.75,"[1.0, 0.0]"
41530,1074.0,3111202.75,"[1.0, 0.0]"
41548,1074.0,3111202.75,"[1.0, 0.0]"
41551,2418.0,4804980.75,"[0.0, 1.0]"
41615,1074.0,3111202.75,"[1.0, 0.0]"
41660,1074.0,3111202.75,"[1.0, 0.0]"
41676,1074.0,3111202.75,"[1.0, 0.0]"
41770,1074.0,3111202.75,"[1.0, 0.0]"
41791,1074.0,3111202.75,"[1.0, 0.0]"
41797,1074.0,3111202.75,"[1.0, 0.0]"
41799,1074.0,3111202.75,"[1.0, 0.0]"
41801,1074.0,3111202.75,"[1.0, 0.0]"
41807,1074.0,3111202.75,"[1.0, 0.0]"
41872,1074.0,3111202.75,"[1.0, 0.0]"
41885,1074.0,3111202.75,"[1.0, 0.0]"
44001,2418.0,4804980.75,"[0.0, 1.0]"
44035,1074.0,3111202.75,"[1.0, 0.0]"
44078,1074.0,3111202.75,"[1.0, 0.0]"
44090,1074.0,3111202.75,"[1.0, 0.0]"
44098,1074.0,3111202.75,"[1.0, 0.0]"
44110,1074.0,3111202.75,"[1.0, 0.0]"
44279,1074.0,3111202.75,"[1.0, 0.0]"
44378,1074.0,3111202.75,"[1.0, 0.0]"
44430,2418.0,4804980.75,"[0.0, 1.0]"
44560,1074.0,3111202.75,"[1.0, 0.0]"
44847,2418.0,4804980.75,"[0.0, 1.0]"
44855,1074.0,3111202.75,"[1.0, 0.0]"
44874,1074.0,3111202.75,"[1.0, 0.0]"
47001,4836.0,9609961.5,"[0.0, 2.0]"
47030,1074.0,3111202.75,"[1.0, 0.0]"
47053,1074.0,3111202.75,"[1.0, 0.0]"
47058,1074.0,3111202.75,"[1.0, 0.0]"
47161,1074.0,3111202.75,"[1.0, 0.0]"
47170,1074.0,3111202.75,"[1.0, 0.0]"
47205,1074.0,3111202.75,"[1.0, 0.0]"
47245,1074.0,3111202.75,"[1.0, 0.0]"
47258,1074.0,3111202.75,"[1.0, 0.0]"
47268,1074.0,3111202.75,"[1.0, 0.0]"
47288,1074.0,3111202.75,"[1.0, 0.0]"
47318,1074.0,3111202.75,"[1.0, 0.0]"
47460,1074.0,3111202.75,"[1.0, 0.0]"
47541,1074.0,3111202.75,"[1.0, 0.0]"
47551,1074.0,3111202.75,"[1.0, 0.0]"
47555,1074.0,3111202.75,"[1.0, 0.0]"
47605,1074.0,3111202.75,"[1.0, 0.0]"
47675,1074.0,3111202.75,"[1.0, 0.0]"
47703,1074.0,3111202.75,"[1.0, 0.0]"
47707,1074.0,3111202.75,"[1.0, 0.0]"
47745,1611.0000000000002,2250000.0,Arrendar
47798,1074.0,3111202.75,"[1.0, 0.0]"
47960,1074.0,3111202.75,"[1.0, 0.0]"
47980,1074.0,3111202.75,"[1.0, 0.0]"
50001,7356.900000000001,8750000.0,Arrendar
50006,1074.0,3111202.75,"[1.0, 0.0]"
50124,1074.0,3111202.75,"[1.0, 0.0]"
50223,1074.0,3111202.75,"[1.0, 0.0]"
50226,1074.0,3111202.75,"[1.0, 0.0]"
50245,1074.0,3111202.75,"[1.0, 0.0]"
50251,1074.0,3111202.75,"[1.0, 0.0]"
50270,1074.0,3111202.75,"[1.0, 0.0]"
50313,1074.0,3111202.75,"[1.0, 0.0]"
50318,1074.0,3111202.75,"[1.0, 0.0]"
50325,1074.0,3111202.75,"[1.0, 0.0]"
50330,1074.0,3111202.75,"[1.0, 0.0]"
50350,1074.0,3111202.75,"[1.0, 0.0]"
50400,1074.0,3111202.75,"[1.0, 0.0]"
50450,1074.0,3111202.75,"[1.0, 0.0]"
50568,1074.0,3111202.75,"[1.0, 0.0]"
50573,1074.0,3111202.75,"[1.0, 0.0]"
50577,1074.0,3111202.75,"[1.0, 0.0]"
50590,1074.0,3111202.75,"[1.0, 0.0]"
50606,1074.0,3111202.75,"[1.0, 0.0]"
50686,1074.0,3111202.75,"[1.0, 0.0]"
50689,1074.0,3111202.75,"[1.0, 0.0]"
50711,1074.0,3111202.75,"[1.0, 0.0]"
52001,9773.4,1175000.0,Arrendar
52019,1074.0,3111202.75,"[1.0, 0.0]"
52022,1074.0,3111202.75,"[1.0, 0.0]"
52036,1074.0,3111202.75,"[1.0, 0.0]"
52079,1074.0,3111202.75,"[1.0, 0.0]"
52203,1074.0,3111202.75,"[1.0, 0.0]"
52207,1074.0,3111202.75,"[1.0, 0.0]"
52210,1074.0,3111202.75,"[1.0, 0.0]"
52215,1074.0,3111202.75,"[1.0, 0.0]"
52224,1074.0,3111202.75,"[1.0, 0.0]"
52227,1074.0,3111202.75,"[1.0, 0.0]"
52233,1074.0,3111202.75,"[1.0, 0.0]"
52250,1074.0,3111202.75,"[1.0, 0.0]"
52254,1074.0,3111202.75,"[1.0, 0.0]"
52256,1074.0,3111202.75,"[1.0, 0.0]"
52260,1074.0,3111202.75,"[1.0, 0.0]"
52287,1074.0,3111202.75,"[1.0, 0.0]"
52317,1074.0,3111202.75,"[1.0, 0.0]"
52320,1074.0,3111202.75,"[1.0, 0.0]"
52323,1074.0,3111202.75,"[1.0, 0.0]"
52352,1074.0,3111202.75,"[1.0, 0.0]"
52354,1074.0,3111202.75,"[1.0, 0.0]"
52356,2418.0,4804980.75,"[0.0, 1.0]"
52378,1074.0,3111202.75,"[1.0, 0.0]"
52381,1074.0,3111202.75,"[1.0, 0.0]"
52385,1074.0,3111202.75,"[1.0, 0.0]"
52390,1074.0,3111202.75,"[1.0, 0.0]"
52399,1074.0,3111202.75,"[1.0, 0.0]"
52405,1074.0,3111202.75,"[1.0, 0.0]"
52411,1074.0,3111202.75,"[1.0, 0.0]"
52418,1074.0,3111202.75,"[1.0, 0.0]"
52427,1074.0,3111202.75,"[1.0, 0.0]"
52435,1074.0,3111202.75,"[1.0, 0.0]"
52473,1074.0,3111202.75,"[1.0, 0.0]"
52480,1074.0,3111202.75,"[1.0, 0.0]"
52490,1074.0,3111202.75,"[1.0, 0.0]"
52506,1074.0,3111202.75,"[1.0, 0.0]"
52520,1074.0,3111202.75,"[1.0, 0.0]"
52540,1074.0,3111202.75,"[1.0, 0.0]"
52560,1074.0,3111202.75,"[1.0, 0.0]"
52565,1074.0,3111202.75,"[1.0, 0.0]"
52573,1074.0,3111202.75,"[1.0, 0.0]"
52585,1074.0,3111202.75,"[1.0, 0.0]"
52612,1074.0,3111202.75,"[1.0, 0.0]"
52621,1074.0,3111202.75,"[1.0, 0.0]"
52678,1074.0,3111202.75,"[1.0, 0.0]"
52683,1074.0,3111202.75,"[1.0, 0.0]"
52685,1074.0,3111202.75,"[1.0, 0.0]"
52687,1074.0,3111202.75,"[1.0, 0.0]"
52693,1074.0,3111202.75,"[1.0, 0.0]"
52696,1074.0,3111202.75,"[1.0, 0.0]"
52720,1074.0,3111202.75,"[1.0, 0.0]"
52786,1074.0,3111202.75,"[1.0, 0.0]"
52788,1074.0,3111202.75,"[1.0, 0.0]"
52838,1074.0,3111202.75,"[1.0, 0.0]"
52885,1074.0,3111202.75,"[1.0, 0.0]"
63001,3492.0,7916183.5,"[1.0, 1.0]"
63111,1074.0,3111202.75,"[1.0, 0.0]"
63190,1074.0,3111202.75,"[1.0, 0.0]"
63212,1074.0,3111202.75,"[1.0, 0.0]"
63272,1074.0,3111202.75,"[1.0, 0.0]"
63401,1074.0,3111202.75,"[1.0, 0.0]"
63470,402.75000000000006,875000.0,Arrendar
63548,1074.0,3111202.75,"[1.0, 0.0]"
63594,1074.0,3111202.75,"[1.0, 0.0]"
63690,1074.0,3111202.75,"[1.0, 0.0]"
66001,4994.1,3750000.0,Arrendar
66045,1074.0,3111202.75,"[1.0, 0.0]"
66075,1074.0,3111202.75,"[1.0, 0.0]"
66170,2418.0,4804980.75,"[0.0, 1.0]"
66318,1074.0,3111202.75,"[1.0, 0.0]"
66383,1074.0,3111202.75,"[1.0, 0.0]"
66400,1074.0,3111202.75,"[1.0, 0.0]"
66440,1074.0,3111202.75,"[1.0, 0.0]"
66456,1074.0,3111202.75,"[1.0, 0.0]"
66572,1074.0,3111202.75,"[1.0, 0.0]"
66594,1074.0,3111202.75,"[1.0, 0.0]"
66687,1074.0,3111202.75,"[1.0, 0.0]"
68001,5910.0,12721164.25,"[1.0, 2.0]"
68013,1074.0,3111202.75,"[1.0, 0.0]"
68020,1074.0,3111202.75,"[1.0, 0.0]"
68051,1074.0,3111202.75,"[1.0, 0.0]"
68077,1074.0,3111202.75,"[1.0, 0.0]"
68079,1074.0,3111202.75,"[1.0, 0.0]"
68081,2418.0,4804980.75,"[0.0, 1.0]"
68092,1074.0,3111202.75,"[1.0, 0.0]"
68101,1074.0,3111202.75,"[1.0, 0.0]"
68121,1074.0,3111202.75,"[1.0, 0.0]"
68132,1074.0,3111202.75,"[1.0, 0.0]"
68152,1074.0,3111202.75,"[1.0, 0.0]"
68160,1074.0,3111202.75,"[1.0, 0.0]"
68162,1074.0,3111202.75,"[1.0, 0.0]"
68167,1074.0,3111202.75,"[1.0, 0.0]"
68169,1074.0,3111202.75,"[1.0, 0.0]"
68179,1074.0,3111202.75,"[1.0, 0.0]"
68190,1074.0,3111202.75,"[1.0, 0.0]"
68207,1074.0,3111202.75,"[1.0, 0.0]"
68209,1074.0,3111202.75,"[1.0, 0.0]"
68211,1074.0,3111202.75,"[1.0, 0.0]"
68217,1074.0,3111202.75,"[1.0, 0.0]"
68229,1074.0,3111202.75,"[1.0, 0.0]"
68245,1074.0,3111202.75,"[1.0, 0.0]"
68255,1074.0,3111202.75,"[1.0, 0.0]"
68264,1074.0,3111202.75,"[1.0, 0.0]"
68266,1074.0,3111202.75,"[1.0, 0.0]"
68271,1074.0,3111202.75,"[1.0, 0.0]"
68276,4376.55,7415000.0,Arrendar
68296,1074.0,3111202.75,"[1.0, 0.0]"
68298,1074.0,3111202.75,"[1.0, 0.0]"
68307,4980.675,3750000.0,Arrendar
68318,1074.0,3111202.75,"[1.0, 0.0]"
68320,1074.0,3111202.75,"[1.0, 0.0]"
68322,1074.0,3111202.75,"[1.0, 0.0]"
68324,1074.0,3111202.75,"[1.0, 0.0]"
68327,1074.0,3111202.75,"[1.0, 0.0]"
68368,1074.0,3111202.75,"[1.0, 0.0]"
68370,1074.0,3111202.75,"[1.0, 0.0]"
68377,1074.0,3111202.75,"[1.0, 0.0]"
68385,1074.0,3111202.75,"[1.0, 0.0]"
68397,1074.0,3111202.75,"[1.0, 0.0]"
68406,1074.0,3111202.75,"[1.0, 0.0]"
68418,1074.0,3111202.75,"[1.0, 0.0]"
68425,1074.0,3111202.75,"[1.0, 0.0]"
68432,1074.0,3111202.75,"[1.0, 0.0]"
68444,1074.0,3111202.75,"[1.0, 0.0]"
68464,1074.0,3111202.75,"[1.0, 0.0]"
68468,1074.0,3111202.75,"[1.0, 0.0]"
68498,1074.0,3111202.75,"[1.0, 0.0]"
68500,1074.0,3111202.75,"[1.0, 0.0]"
68502,1074.0,3111202.75,"[1.0, 0.0]"
