Divipola,capacidad,precio,x_ij
68522,1074.0,3111202.75,"[1.0, 0.0]"
68533,1074.0,3111202.75,"[1.0, 0.0]"
68547,2685.0,2840000.0,Arrendar
68549,797.445,875000.0,Arrendar
68572,1074.0,3111202.75,"[1.0, 0.0]"
68615,1074.0,3111202.75,"[1.0, 0.0]"
68669,1074.0,3111202.75,"[1.0, 0.0]"
68679,912.9,1500000.0,Arrendar
68682,1074.0,3111202.75,"[1.0, 0.0]"
68686,1074.0,3111202.75,"[1.0, 0.0]"
68705,1074.0,3111202.75,"[1.0, 0.0]"
68745,1074.0,3111202.75,"[1.0, 0.0]"
68755,1074.0,3111202.75,"[1.0, 0.0]"
68770,1074.0,3111202.75,"[1.0, 0.0]"
68773,1074.0,3111202.75,"[1.0, 0.0]"
68780,1074.0,3111202.75,"[1.0, 0.0]"
68820,1074.0,3111202.75,"[1.0, 0.0]"
68861,1074.0,3111202.75,"[1.0, 0.0]"
68867,1074.0,3111202.75,"[1.0, 0.0]"
68872,1074.0,3111202.75,"[1.0, 0.0]"
68895,1074.0,3111202.75,"[1.0, 0.0]"
70001,4027.5,4832500.0,Arrendar
70110,1074.0,3111202.75,"[1.0, 0.0]"
70124,1074.0,3111202.75,"[1.0, 0.0]"
70204,1074.0,3111202.75,"[1.0, 0.0]"
70221,1074.0,3111202.75,"[1.0, 0.0]"
70230,1074.0,3111202.75,"[1.0, 0.0]"
70233,1074.0,3111202.75,"[1.0, 0.0]"
70235,1074.0,3111202.75,"[1.0, 0.0]"
70265,1074.0,3111202.75,"[1.0, 0.0]"
70400,1074.0,3111202.75,"[1.0, 0.0]"
70418,1074.0,3111202.75,"[1.0, 0.0]"
70429,1074.0,3111202.75,"[1.0, 0.0]"
70473,1074.0,3111202.75,"[1.0, 0.0]"
70508,1074.0,3111202.75,"[1.0, 0.0]"
70523,1074.0,3111202.75,"[1.0, 0.0]"
70678,1074.0,3111202.75,"[1.0, 0.0]"
70708,1074.0,3111202.75,"[1.0, 0.0]"
70713,1074.0,3111202.75,"[1.0, 0.0]"
70717,1074.0,3111202.75,"[1.0, 0.0]"
70771,1074.0,3111202.75,"[1.0, 0.0]"
70823,1074.0,3111202.75,"[1.0, 0.0]"
73024,1074.0,3111202.75,"[1.0, 0.0]"
73026,1074.0,3111202.75,"[1.0, 0.0]"
73030,1074.0,3111202.75,"[1.0, 0.0]"
73055,1074.0,3111202.75,"[1.0, 0.0]"
73067,1074.0,3111202.75,"[1.0, 0.0]"
73124,1074.0,3111202.75,"[1.0, 0.0]"
73168,1074.0,3111202.75,"[1.0, 0.0]"
73200,1074.0,3111202.75,"[1.0, 0.0]"
73217,1074.0,3111202.75,"[1.0, 0.0]"
73226,1074.0,3111202.75,"[1.0, 0.0]"
73236,1074.0,3111202.75,"[1.0, 0.0]"
73268,1074.0,3111202.75,"[1.0, 0.0]"
73270,1074.0,3111202.75,"[1.0, 0.0]"
73275,1074.0,3111202.75,"[1.0, 0.0]"
73283,1074.0,3111202.75,"[1.0, 0.0]"
73319,1074.0,3111202.75,"[1.0, 0.0]"
73347,1074.0,3111202.75,"[1.0, 0.0]"
73349,3222.0000000000005,375000.0,Arrendar
73352,1074.0,3111202.75,"[1.0, 0.0]"
73443,1074.0,3111202.75,"[1.0, 0.0]"
73449,1074.0,3111202.75,"[1.0, 0.0]"
73461,1074.0,3111202.75,"[1.0, 0.0]"
73483,1074.0,3111202.75,"[1.0, 0.0]"
73504,1074.0,3111202.75,"[1.0, 0.0]"
73520,1074.0,3111202.75,"[1.0, 0.0]"
73547,1074.0,3111202.75,"[1.0, 0.0]"
73555,1074.0,3111202.75,"[1.0, 0.0]"
73563,1074.0,3111202.75,"[1.0, 0.0]"
73585,1074.0,3111202.75,"[1.0, 0.0]"
73616,1074.0,3111202.75,"[1.0, 0.0]"
73622,1074.0,3111202.75,"[1.0, 0.0]"
73624,1074.0,3111202.75,"[1.0, 0.0]"
73671,1074.0,3111202.75,"[1.0, 0.0]"
73686,1074.0,3111202.75,"[1.0, 0.0]"
73861,1074.0,3111202.75,"[1.0, 0.0]"
73870,1074.0,3111202.75,"[1.0, 0.0]"
73873,1074.0,3111202.75,"[1.0, 0.0]"
81065,1074.0,3111202.75,"[1.0, 0.0]"
81220,1074.0,3111202.75,"[1.0, 0.0]"
81300,1074.0,3111202.75,"[1.0, 0.0]"
81591,1074.0,3111202.75,"[1.0, 0.0]"
81736,1074.0,3111202.75,"[1.0, 0.0]"
81794,1074.0,3111202.75,"[1.0, 0.0]"
81001,1074.0,3111202.75,"[1.0, 0.0]"
85001,2418.0,4804980.75,"[0.0, 1.0]"
85010,1074.0,3111202.75,"[1.0, 0.0]"
85015,1074.0,3111202.75,"[1.0, 0.0]"
85125,1074.0,3111202.75,"[1.0, 0.0]"
85136,1074.0,3111202.75,"[1.0, 0.0]"
85162,1074.0,3111202.75,"[1.0, 0.0]"
85263,1074.0,3111202.75,"[1.0, 0.0]"
85279,1074.0,3111202.75,"[1.0, 0.0]"
85300,1074.0,3111202.75,"[1.0, 0.0]"
85315,1074.0,3111202.75,"[1.0, 0.0]"
85410,1074.0,3111202.75,"[1.0, 0.0]"
85430,1074.0,3111202.75,"[1.0, 0.0]"
85440,1074.0,3111202.75,"[1.0, 0.0]"
86001,1074.0,3111202.75,"[1.0, 0.0]"
86219,1074.0,3111202.75,"[1.0, 0.0]"
86320,1074.0,3111202.75,"[1.0, 0.0]"
86569,1074.0,3111202.75,"[1.0, 0.0]"
86571,1074.0,3111202.75,"[1.0, 0.0]"
86573,1074.0,3111202.75,"[1.0, 0.0]"
86749,1074.0,3111202.75,"[1.0, 0.0]"
86755,1074.0,3111202.75,"[1.0, 0.0]"
86757,1074.0,3111202.75,"[1.0, 0.0]"
86760,1074.0,3111202.75,"[1.0, 0.0]"
91001,1074.0,3111202.75,"[1.0, 0.0]"
91263,1074.0,3111202.75,"[1.0, 0.0]"
91405,1074.0,3111202.75,"[1.0, 0.0]"
91407,1074.0,3111202.75,"[1.0, 0.0]"
91430,1074.0,3111202.75,"[1.0, 0.0]"
91536,1074.0,3111202.75,"[1.0, 0.0]"
91540,1074.0,3111202.75,"[1.0, 0.0]"
91669,1074.0,3111202.75,"[1.0, 0.0]"
91798,1074.0,3111202.75,"[1.0, 0.0]"
94343,1074.0,3111202.75,"[1.0, 0.0]"
94663,1074.0,3111202.75,"[1.0, 0.0]"
94883,1074.0,3111202.75,"[1.0, 0.0]"
94885,1074.0,3111202.75,"[1.0, 0.0]"
94887,1074.0,3111202.75,"[1.0, 0.0]"
97001,1074.0,3111202.75,"[1.0, 0.0]"
97161,1074.0,3111202.75,"[1.0, 0.0]"
97666,1074.0,3111202.75,"[1.0, 0.0]"
97777,1074.0,3111202.75,"[1.0, 0.0]"
97889,1074.0,3111202.75,"[1.0, 0.0]"
97511,1074.0,3111202.75,"[1.0, 0.0]"
94888,1074.0,3111202.75,"[1.0, 0.0]"
99001,1074.0,3111202.75,"[1.0, 0.0]"
99524,1074.0,3111202.75,"[1.0, 0.0]"
99624,1074.0,3111202.75,"[1.0, 0.0]"
99773,1074.0,3111202.75,"[1.0, 0.0]"
18610,1074.0,3111202.75,"[1.0, 0.0]"
50110,1074.0,3111202.75,"[1.0, 0.0]"
68524,1074.0,3111202.75,"[1.0, 0.0]"
25662,1074.0,3111202.75,"[1.0, 0.0]"
8372,1074.0,3111202.75,"[1.0, 0.0]"
50287,1074.0,3111202.75,"[1.0, 0.0]"
85325,1074.0,3111202.75,"[1.0, 0.0]"
27250,1074.0,3111202.75,"[1.0, 0.0]"
25843,1074.0,3111202.75,"[1.0, 0.0]"
13074,1074.0,3111202.75,"[1.0, 0.0]"
15816,1074.0,3111202.75,"[1.0, 0.0]"
13688,1074.0,3111202.75,"[1.0, 0.0]"
27135,1074.0,3111202.75,"[1.0, 0.0]"
15407,1074.0,3111202.75,"[1.0, 0.0]"
47692,1074.0,3111202.75,"[1.0, 0.0]"
15537,1074.0,3111202.75,"[1.0, 0.0]"
13300,1074.0,3111202.75,"[1.0, 0.0]"
47660,1074.0,3111202.75,"[1.0, 0.0]"
95015,1074.0,3111202.75,"[1.0, 0.0]"
20614,1074.0,3111202.75,"[1.0, 0.0]"
5665,1074.0,3111202.75,"[1.0, 0.0]"
95001,1074.0,3111202.75,"[1.0, 0.0]"
15693,1074.0,3111202.75,"[1.0, 0.0]"
19698,4118.79,4600000.0,Arrendar
95200,1074.0,3111202.75,"[1.0, 0.0]"
5042,1074.0,3111202.75,"[1.0, 0.0]"
50680,1074.0,3111202.75,"[1.0, 0.0]"
8520,1074.0,3111202.75,"[1.0, 0.0]"
5686,1074.0,3111202.75,"[1.0, 0.0]"
5647,1074.0,3111202.75,"[1.0, 0.0]"
73854,1074.0,3111202.75,"[1.0, 0.0]"
68689,1074.0,3111202.75,"[1.0, 0.0]"
68684,1074.0,3111202.75,"[1.0, 0.0]"
66682,1074.0,3111202.75,"[1.0, 0.0]"
25328,1074.0,3111202.75,"[1.0, 0.0]"
18094,1074.0,3111202.75,"[1.0, 0.0]"
85250,1074.0,3111202.75,"[1.0, 0.0]"
68720,1074.0,3111202.75,"[1.0, 0.0]"
15681,1074.0,3111202.75,"[1.0, 0.0]"
44420,1074.0,3111202.75,"[1.0, 0.0]"
20400,1074.0,3111202.75,"[1.0, 0.0]"
70742,1074.0,3111202.75,"[1.0, 0.0]"
15667,1074.0,3111202.75,"[1.0, 0.0]"
13244,1074.0,3111202.75,"[1.0, 0.0]"
27245,1074.0,3111202.75,"[1.0, 0.0]"
70702,1074.0,3111202.75,"[1.0, 0.0]"
47545,1074.0,3111202.75,"[1.0, 0.0]"
5873,1074.0,3111202.75,"[1.0, 0.0]"
13667,1074.0,3111202.75,"[1.0, 0.0]"
13030,1074.0,3111202.75,"[1.0, 0.0]"
73148,1074.0,3111202.75,"[1.0, 0.0]"
25645,1074.0,3111202.75,"[1.0, 0.0]"
68655,810.87,1125000.0,Arrendar
95025,1074.0,3111202.75,"[1.0, 0.0]"
23682,1074.0,3111202.75,"[1.0, 0.0]"
52694,1074.0,3111202.75,"[1.0, 0.0]"
8137,1074.0,3111202.75,"[1.0, 0.0]"
50683,1074.0,3111202.75,"[1.0, 0.0]"
5658,1074.0,3111202.75,"[1.0, 0.0]"
18150,1074.0,3111202.75,"[1.0, 0.0]"
27660,1074.0,3111202.75,"[1.0, 0.0]"
25001,483.30000000000007,375000.0,Arrendar
13655,1074.0,3111202.75,"[1.0, 0.0]"
41668,1074.0,3111202.75,"[1.0, 0.0]"
52258,1074.0,3111202.75,"[1.0, 0.0]"
15664,1074.0,3111202.75,"[1.0, 0.0]"
86865,1074.0,3111202.75,"[1.0, 0.0]"
13670,1074.0,3111202.75,"[1.0, 0.0]"
70820,1074.0,3111202.75,"[1.0, 0.0]"
11001,61524.0,123235721.5,"[1.0, 25.0]"
25154,1074.0,3111202.75,"[1.0, 0.0]"
23189,1074.0,3111202.75,"[1.0, 0.0]"
5659,1074.0,3111202.75,"[1.0, 0.0]"
44650,1074.0,3111202.75,"[1.0, 0.0]"
68235,1074.0,3111202.75,"[1.0, 0.0]"
5148,1074.0,3111202.75,"[1.0, 0.0]"
66088,1074.0,3111202.75,"[1.0, 0.0]"
27086,1074.0,3111202.75,"[1.0, 0.0]"
68855,1074.0,3111202.75,"[1.0, 0.0]"
73678,1074.0,3111202.75,"[1.0, 0.0]"
15676,1074.0,3111202.75,"[1.0, 0.0]"
73675,1074.0,3111202.75,"[1.0, 0.0]"
68673,1074.0,3111202.75,"[1.0, 0.0]"
25862,1074.0,3111202.75,"[1.0, 0.0]"
23678,1074.0,3111202.75,"[1.0, 0.0]"
91530,1074.0,3111202.75,"[1.0, 0.0]"
68344,1074.0,3111202.75,"[1.0, 0.0]"
13654,1074.0,3111202.75,"[1.0, 0.0]"
19693,1074.0,3111202.75,"[1.0, 0.0]"
5649,1074.0,3111202.75,"[1.0, 0.0]"
15837,1074.0,3111202.75,"[1.0, 0.0]"
54743,1074.0,3111202.75,"[1.0, 0.0]"
54125,1074.0,3111202.75,"[1.0, 0.0]"
76250,1074.0,3111202.75,"[1.0, 0.0]"
54820,1074.0,3111202.75,"[1.0, 0.0]"
76622,1074.0,3111202.75,"[1.0, 0.0]"
54480,1074.0,3111202.75,"[1.0, 0.0]"
76054,1074.0,3111202.75,"[1.0, 0.0]"
54261,10740.0,1250000.0,Arrendar
54660,1074.0,3111202.75,"[1.0, 0.0]"
76736,1074.0,3111202.75,"[1.0, 0.0]"
76895,1074.0,3111202.75,"[1.0, 0.0]"
54223,1074.0,3111202.75,"[1.0, 0.0]"
76248,1074.0,3111202.75,"[1.0, 0.0]"
76147,2418.0,4804980.75,"[0.0, 1.0]"
76122,1074.0,3111202.75,"[1.0, 0.0]"
54553,1074.0,3111202.75,"[1.0, 0.0]"
54313,1074.0,3111202.75,"[1.0, 0.0]"
76246,1074.0,3111202.75,"[1.0, 0.0]"
54250,1074.0,3111202.75,"[1.0, 0.0]"
76400,1074.0,3111202.75,"[1.0, 0.0]"
76606,1074.0,3111202.75,"[1.0, 0.0]"
54800,1074.0,3111202.75,"[1.0, 0.0]"
76233,1074.0,3111202.75,"[1.0, 0.0]"
54051,1074.0,3111202.75,"[1.0, 0.0]"
76318,1074.0,3111202.75,"[1.0, 0.0]"
54418,1074.0,3111202.75,"[1.0, 0.0]"
76041,1074.0,3111202.75,"[1.0, 0.0]"
54099,1074.0,3111202.75,"[1.0, 0.0]"
76113,1074.0,3111202.75,"[1.0, 0.0]"
54206,1074.0,3111202.75,"[1.0, 0.0]"
54344,1074.0,3111202.75,"[1.0, 0.0]"
76403,1074.0,3111202.75,"[1.0, 0.0]"
54347,1074.0,3111202.75,"[1.0, 0.0]"
76306,1074.0,3111202.75,"[1.0, 0.0]"
76892,1074.0,3111202.75,"[1.0, 0.0]"
76497,1074.0,3111202.75,"[1.0, 0.0]"
54810,1074.0,3111202.75,"[1.0, 0.0]"
54673,10740.0,1250000.0,Arrendar
54670,1074.0,3111202.75,"[1.0, 0.0]"
76100,1074.0,3111202.75,"[1.0, 0.0]"
54398,1074.0,3111202.75,"[1.0, 0.0]"
76001,19344.0,38439846.0,"[0.0, 8.0]"
76670,1745.25,1500000.0,Arrendar
76111,2418.0,4804980.75,"[0.0, 1.0]"
54172,1074.0,3111202.75,"[1.0, 0.0]"
54599,1074.0,3111202.75,"[1.0, 0.0]"
54385,1074.0,3111202.75,"[1.0, 0.0]"
54874,1074.0,3111202.75,"[1.0, 0.0]"
54174,1074.0,3111202.75,"[1.0, 0.0]"
76126,1074.0,3111202.75,"[1.0, 0.0]"
54720,1079.37,875000.0,Arrendar
76036,1074.0,3111202.75,"[1.0, 0.0]"
76563,1074.0,3111202.75,"[1.0, 0.0]"
54003,1074.0,3111202.75,"[1.0, 0.0]"
54405,1074.0,3111202.75,"[1.0, 0.0]"
54498,2418.0,4804980.75,"[0.0, 1.0]"
54109,1074.0,3111202.75,"[1.0, 0.0]"
76890,1074.0,3111202.75,"[1.0, 0.0]"
76520,3492.0,7916183.5,"[1.0, 1.0]"
76616,1074.0,3111202.75,"[1.0, 0.0]"
54680,1074.0,3111202.75,"[1.0, 0.0]"
76020,1074.0,3111202.75,"[1.0, 0.0]"
76863,1074.0,3111202.75,"[1.0, 0.0]"
54377,1074.0,3111202.75,"[1.0, 0.0]"
54128,1074.0,3111202.75,"[1.0, 0.0]"
54871,1074.0,3111202.75,"[1.0, 0.0]"
54239,1074.0,3111202.75,"[1.0, 0.0]"
76243,1074.0,3111202.75,"[1.0, 0.0]"
76823,1074.0,3111202.75,"[1.0, 0.0]"
76130,3222.0000000000005,2750000.0,Arrendar
76377,1074.0,3111202.75,"[1.0, 0.0]"
76845,1074.0,3111202.75,"[1.0, 0.0]"
76828,1074.0,3111202.75,"[1.0, 0.0]"
76869,1074.0,3111202.75,"[1.0, 0.0]"
68176,1074.0,3111202.75,"[1.0, 0.0]"
70670,1074.0,3111202.75,"[1.0, 0.0]"
85225,1074.0,3111202.75,"[1.0, 0.0]"
54518,1074.0,3111202.75,"[1.0, 0.0]"
25019,1074.0,3111202.75,"[1.0, 0.0]"
23466,1074.0,3111202.75,"[1.0, 0.0]"
86568,1074.0,3111202.75,"[1.0, 0.0]"
70215,1074.0,3111202.75,"[1.0, 0.0]"
52110,1074.0,3111202.75,"[1.0, 0.0]"
85139,1074.0,3111202.75,"[1.0, 0.0]"
13268,1074.0,3111202.75,"[1.0, 0.0]"
76834,2418.0,4804980.75,"[0.0, 1.0]"
73152,1074.0,3111202.75,"[1.0, 0.0]"
25040,1074.0,3111202.75,"[1.0, 0.0]"
25175,2418.0,4804980.75,"[0.0, 1.0]"
52835,3492.0,7916183.5,"[1.0, 1.0]"
18460,1074.0,3111202.75,"[1.0, 0.0]"
68147,1074.0,3111202.75,"[1.0, 0.0]"
73043,1074.0,3111202.75,"[1.0, 0.0]"
76275,1074.0,3111202.75,"[1.0, 0.0]"
8606,1074.0,3111202.75,"[1.0, 0.0]"
5284,1074.0,3111202.75,"[1.0, 0.0]"
25258,1074.0,3111202.75,"[1.0, 0.0]"
54520,1074.0,3111202.75,"[1.0, 0.0]"
91460,1074.0,3111202.75,"[1.0, 0.0]"
85400,1074.0,3111202.75,"[1.0, 0.0]"
15806,1074.0,3111202.75,"[1.0, 0.0]"
19517,1074.0,3111202.75,"[1.0, 0.0]"
73001,5910.0,12721164.25,"[1.0, 2.0]"
8573,1074.0,3111202.75,"[1.0, 0.0]"
52083,1074.0,3111202.75,"[1.0, 0.0]"
25758,1074.0,3111202.75,"[1.0, 0.0]"
27150,1074.0,3111202.75,"[1.0, 0.0]"
25299,1074.0,3111202.75,"[1.0, 0.0]"
25718,1074.0,3111202.75,"[1.0, 0.0]"
52240,1074.0,3111202.75,"[1.0, 0.0]"
54001,75180.00000000001,17500000.0,Arrendar
13001,8328.0,17526145.0,"[1.0, 3.0]"
5313,1074.0,3111202.75,"[1.0, 0.0]"
47720,1074.0,3111202.75,"[1.0, 0.0]"
13442,1074.0,3111202.75,"[1.0, 0.0]"
18410,1074.0,3111202.75,"[1.0, 0.0]"
18753,1074.0,3111202.75,"[1.0, 0.0]"
68250,1074.0,3111202.75,"[1.0, 0.0]"
5364,1074.0,3111202.75,"[1.0, 0.0]"
76364,2418.0,4804980.75,"[0.0, 1.0]"
27787,1074.0,3111202.75,"[1.0, 0.0]"
85230,1074.0,3111202.75,"[1.0, 0.0]"
73411,1074.0,3111202.75,"[1.0, 0.0]"
25885,1074.0,3111202.75,"[1.0, 0.0]"
63130,1074.0,3111202.75,"[1.0, 0.0]"
5756,1074.0,3111202.75,"[1.0, 0.0]"
54245,1074.0,3111202.75,"[1.0, 0.0]"
73408,1074.0,3111202.75,"[1.0, 0.0]"
23350,1074.0,3111202.75,"[1.0, 0.0]"
13620,1074.0,3111202.75,"[1.0, 0.0]"
25290,2418.0,4804980.75,"[0.0, 1.0]"
13894,1074.0,3111202.75,"[1.0, 0.0]"
15403,1074.0,3111202.75,"[1.0, 0.0]"
25899,2418.0,4804980.75,"[0.0, 1.0]"
63302,1074.0,3111202.75,"[1.0, 0.0]"
73770,1074.0,3111202.75,"[1.0, 0.0]"
50150,617.5500000000001,2000000.0,Arrendar
15087,1074.0,3111202.75,"[1.0, 0.0]"
27810,1074.0,3111202.75,"[1.0, 0.0]"
47570,1074.0,3111202.75,"[1.0, 0.0]"
86885,1074.0,3111202.75,"[1.0, 0.0]"
25269,2416.5,2500000.0,Arrendar
23580,1074.0,3111202.75,"[1.0, 0.0]"
17444,1074.0,3111202.75,"[1.0, 0.0]"
52051,1074.0,3111202.75,"[1.0, 0.0]"
76109,3492.0,7916183.5,"[1.0, 1.0]"
47189,2418.0,4804980.75,"[0.0, 1.0]"
8560,1074.0,3111202.75,"[1.0, 0.0]"
