divipol,ubicacion,area,capacidad,precio
11001,"Bogotá, Bogotá, d.c.",13543.0,36362.955,311485320
13001,"Cartagena, Bolivar",20741.0,55689.58500000001,103705000
13052,"Arjona, Bolivar",1596.0,4285.26,27132000
13062,"Arroyohondo, Bolivar",511.0,1372.0350000000003,7111360
13838,"Turbana, Bolivar",1500.0,4027.5,21000000
15001,"Tunja, Boyaca",570.0,1530.4500000000005,21000000
15238,"Duitama, Boyaca",1638.0,4398.030000000001,59000000
15469,"Moniquirá, Boyaca",130.0,349.05,800000
17001,"Manizales, Caldas",6000.0,16110.0,130000000
17013,"Aguadas, Caldas",460.0,1235.1,11500000
17380,"La dorada, Caldas",723.0,1941.255,15906000
17653,"Salamina, Caldas",200.0,537.0,1500000
17873,"Villamaria, Caldas",2300.0,6175.500000000001,24000000
19573,"Puerto tejada, Cauca",3203.0,8600.055,46000000
19698,"Santander de quilichao, Cauca",1534.0,4118.79,18400000
20001,"Valledupar, Cesar",600.0,1611.0000000000002,12000000
23001,"Montería, Cordoba",875.0,2349.3750000000005,3937500
23162,"Cereté, Cordoba",5000.0,13425.0,4000000
25001,"Agua de dios, Cundinamarca",180.0,483.30000000000007,1500000
25126,"Cajicá, Cundinamarca",550.0,1476.75,18500000
25175,"Chía, Cundinamarca",5175.0,13894.875000000002,132000000
25214,"Cota, Cundinamarca",10000.0,26850.0,230000000
25260,"El rosal, Cundinamarca",800.0,2148.0,6500000
25269,"Facatativa, Cundinamarca",900.0,2416.5,10000000
25286,"Funza, Cundinamarca",9384.0,25196.04,225216000
25290,"Fusagasugá, Cundinamarca",152.0,408.12000000000006,4200000
25295,"Gachancipá, Cundinamarca",21134.0,56744.79,399432600
25307,"Girardot, Cundinamarca",650.0,1745.25,13000000
25320,"Guaduas, Cundinamarca",1200.0,3222.0000000000005,1500000
25377,"La calera, Cundinamarca",775.0,2080.875,10000000
25430,"Madrid, Cundinamarca",7500.0,20137.500000000004,150000000
25473,"Mosquera, Cundinamarca",8502.0,22827.870000000003,131781000
25740,"Sibate, Cundinamarca",16594.0,44554.89000000001,275360000
25754,"Soacha, Cundinamarca",16594.0,44554.89000000001,275360000
25758,"Sopó, Cundinamarca",2800.0,7518.000000000001,27000000
25769,"Subachoque, Cundinamarca",1140.0,3060.9000000000005,16000000
25799,"Tenjo, Cundinamarca",9384.0,25196.04,225216000
25817,"Tocancipá, Cundinamarca",18808.0,50499.48,71809364
25899,"Zipaquirá, Cundinamarca",12986.0,34867.41,111812400
27001,"Quibdó, Choco",670.0,1798.95,12050000
41001,"Neiva, Huila",2800.0,7518.000000000001,20000000
47001,"Santa marta, Magdalena",2000.0,5370.0,49000000
47745,"Sitionuevo, Magdalena",600.0,1611.0000000000002,9000000
50001,"Villavicencio, Meta",2740.0,7356.900000000001,35000000
5001,"Medellín, Antioquia",8000.0,21480.0,110000000
50150,"Castilla la nueva, Meta",230.0,617.5500000000001,8000000
5030,"Amagá, Antioquia",560.0,1503.6,14600000
5045,"Apartadó, Antioquia",1152.0,3093.12,12000000
5079,"Barbosa, Antioquia",126.0,338.31000000000006,1100000
5088,"Bello, Antioquia",8550.0,22956.75,153900000
5129,"Caldas, Antioquia",1500.0,4027.5,9000000
5148,"El carmen de viboral, Antioquia",485.0,1302.225,13500000
52001,"Pasto, Nariño",3640.0,9773.4,4700000
5212,"Copacabana, Antioquia",8550.0,22956.75,153900000
52356,"Ipiales, Nariño",1350.0,3624.75,20230000
5266,"Envigado, Antioquia",1897.0,5093.445000000001,67000000
5308,"Girardota, Antioquia",18000.0,48330.0,384000000
5318,"Guarne, Antioquia",13500.0,36247.5,405000000
5360,"Itaguí, Antioquia",4200.0,11277.0,84000000
5380,"La estrella, Antioquia",11227.0,30144.495000000003,336810000
54001,"Cúcuta, Norte de santander",28000.0,75180.00000000001,70000000
54261,"El zulia, Norte de santander",4000.0,10740.0,5000000
5440,"Marinilla, Antioquia",1400.0,3759.000000000001,35000000
54405,"Los patios, Norte de santander",1230.0,3302.55,20000000
54673,"San cayetano, Norte de santander",4000.0,10740.0,5000000
54720,"Sardinata, Norte de santander",402.0,1079.37,3500000
54874,"Villa del rosario, Norte de santander",2000.0,5370.0,56000000
5615,"Rionegro, Antioquia",1923.0,5163.255,55799470
5631,"Sabaneta, Antioquia",2100.0,5638.5,65000000
5697,"El santuario, Antioquia",1200.0,3222.0000000000005,28800000
5837,"Turbo, Antioquia",200.0,537.0,4500000
5887,"Yarumal, Antioquia",1804.0,4843.74,28688000
63401,"La tebaida, Quindio",4559.0,12240.915,42680000
63470,"Montenegro, Quindio",150.0,402.75000000000006,3500000
66001,"Pereira, Risaralda",1860.0,4994.1,15000000
66170,"Dosquebradas, Risaralda",3500.0,9397.500000000002,90737500
66682,"Santa rosa de cabal, Risaralda",258.0,692.7300000000001,3000000
68001,"Bucaramanga, Santander",1895.0,5088.075,40000000
68081,"Barrancabermeja, Santander",300.0,805.5000000000001,4000000
68276,"Floridablanca, Santander",500.0,1342.5,5060000
68307,"Girón, Santander",1855.0,4980.675,15000000
68547,"Piedecuesta, Santander",1000.0,2685.0,11360000
68549,"Pinchote, Santander",297.0,797.445,3500000
68575,"Puerto wilches, Santander",838.0,2250.03,17000000
68655,"Sabana de torres, Santander",302.0,810.87,4500000
68679,"San gil, Santander",340.0,912.9,6000000
70001,"Sincelejo, Sucre",800.0,2148.0,11830000
73001,"Ibagué, Tolima",17411.0,46748.535,409158500
73268,"Espinal, Tolima",16786.0,45070.41,27000000
73349,"Honda, Tolima",1200.0,3222.0000000000005,1500000
76001,"Cali, Valle del cauca",11500.0,30877.5,228000000
76109,"Buenaventura, Valle del cauca",3376.0,9064.56,55704000
76130,"Candelaria, Valle del cauca",1200.0,3222.0000000000005,11000000
76147,"Cartago, Valle del cauca",3017.0,8100.645,33187000
76364,"Jamundí, Valle del cauca",2770.0,7437.45,26320000
76520,"Palmira, Valle del cauca",18000.0,48330.0,45000000
76670,"San pedro, Valle del cauca",650.0,1745.25,6000000
76834,"Tuluá, Valle del cauca",365.0,980.025,6000000
76892,"Yumbo, Valle del cauca",16200.0,43497.0,268120000
8001,"Barranquilla, Atlantico",3575.0,9598.875,45000000
81001,"Arauca, Arauca",313.0,840.4050000000001,2500000
8296,"Galapa, Atlantico",2000.0,5370.0,36000000
8372,"Juan de acosta, Atlantico",2800.0,7518.000000000001,50400000
8433,"Malambo, Atlantico",7500.0,20137.500000000004,7500000
85001,"Yopal, Casanare",150.0,402.75000000000006,10000000
8573,"Puerto colombia, Atlantico",2131.0,5721.735,37244293
8758,"Soledad, Atlantico",1900.0,5101.5,6100000
8832,"Tubará, Atlantico",750.0,2013.75,16750000
