Divipola,capacidad,costo,x_ij
5001,2418.0,4804980.75,8.0
5002,2418.0,4804980.75,0.0
5004,2418.0,4804980.75,0.0
5021,2418.0,4804980.75,0.0
5030,2418.0,4804980.75,0.0
5031,2418.0,4804980.75,0.0
5034,2418.0,4804980.75,0.0
5036,2418.0,4804980.75,0.0
5038,2418.0,4804980.75,0.0
5040,2418.0,4804980.75,0.0
15832,2418.0,4804980.75,0.0
5044,2418.0,4804980.75,0.0
5045,2418.0,4804980.75,1.0
5051,2418.0,4804980.75,0.0
5055,2418.0,4804980.75,0.0
5059,2418.0,4804980.75,0.0
5079,2418.0,4804980.75,0.0
5088,2418.0,4804980.75,2.0
5091,2418.0,4804980.75,0.0
5093,2418.0,4804980.75,0.0
5101,2418.0,4804980.75,0.0
5107,2418.0,4804980.75,0.0
5113,2418.0,4804980.75,0.0
5120,2418.0,4804980.75,0.0
5125,2418.0,4804980.75,0.0
5129,2418.0,4804980.75,0.0
5134,2418.0,4804980.75,0.0
5138,2418.0,4804980.75,0.0
5142,2418.0,4804980.75,0.0
5145,2418.0,4804980.75,0.0
5147,2418.0,4804980.75,0.0
15476,2418.0,4804980.75,0.0
5150,2418.0,4804980.75,0.0
5154,2418.0,4804980.75,0.0
5172,2418.0,4804980.75,0.0
5190,2418.0,4804980.75,0.0
5197,2418.0,4804980.75,0.0
5206,2418.0,4804980.75,0.0
5209,2418.0,4804980.75,0.0
5212,2418.0,4804980.75,0.0
5234,2418.0,4804980.75,0.0
5237,2418.0,4804980.75,0.0
5240,2418.0,4804980.75,0.0
5250,2418.0,4804980.75,0.0
5264,2418.0,4804980.75,0.0
5266,2418.0,4804980.75,1.0
5282,2418.0,4804980.75,0.0
23675,2418.0,4804980.75,0.0
5306,2418.0,4804980.75,0.0
5308,2418.0,4804980.75,0.0
5310,2418.0,4804980.75,0.0
27361,2418.0,4804980.75,0.0
5315,2418.0,4804980.75,0.0
5318,2418.0,4804980.75,0.0
5321,2418.0,4804980.75,0.0
5347,2418.0,4804980.75,0.0
5353,2418.0,4804980.75,0.0
5360,2418.0,4804980.75,1.0
5361,2418.0,4804980.75,0.0
5086,2418.0,4804980.75,0.0
5368,2418.0,4804980.75,0.0
5376,2418.0,4804980.75,0.0
5380,2418.0,4804980.75,0.0
5390,2418.0,4804980.75,0.0
5400,2418.0,4804980.75,0.0
5411,2418.0,4804980.75,0.0
5425,2418.0,4804980.75,0.0
5440,2418.0,4804980.75,0.0
5467,2418.0,4804980.75,0.0
5475,2418.0,4804980.75,0.0
5480,2418.0,4804980.75,0.0
5483,2418.0,4804980.75,0.0
5490,2418.0,4804980.75,0.0
5495,2418.0,4804980.75,0.0
5501,2418.0,4804980.75,0.0
5541,2418.0,4804980.75,0.0
5543,2418.0,4804980.75,0.0
5576,2418.0,4804980.75,0.0
5579,2418.0,4804980.75,0.0
5585,2418.0,4804980.75,0.0
5591,2418.0,4804980.75,0.0
5604,2418.0,4804980.75,0.0
5607,2418.0,4804980.75,0.0
5615,2418.0,4804980.75,1.0
5628,2418.0,4804980.75,0.0
5631,2418.0,4804980.75,0.0
5642,2418.0,4804980.75,0.0
15189,2418.0,4804980.75,0.0
52699,2418.0,4804980.75,0.0
5652,2418.0,4804980.75,0.0
5656,2418.0,4804980.75,0.0
68575,2418.0,4804980.75,0.0
68573,2418.0,4804980.75,0.0
5660,2418.0,4804980.75,0.0
5664,2418.0,4804980.75,0.0
5667,2418.0,4804980.75,0.0
5670,2418.0,4804980.75,0.0
5674,2418.0,4804980.75,0.0
5679,2418.0,4804980.75,0.0
5690,2418.0,4804980.75,0.0
5697,2418.0,4804980.75,0.0
5736,2418.0,4804980.75,0.0
5761,2418.0,4804980.75,0.0
50370,2418.0,4804980.75,0.0
5789,2418.0,4804980.75,0.0
5790,2418.0,4804980.75,0.0
5792,2418.0,4804980.75,0.0
5809,2418.0,4804980.75,0.0
5819,2418.0,4804980.75,0.0
5837,2418.0,4804980.75,1.0
5842,2418.0,4804980.75,0.0
5847,2418.0,4804980.75,0.0
5854,2418.0,4804980.75,0.0
5856,2418.0,4804980.75,0.0
5858,2418.0,4804980.75,0.0
5861,2418.0,4804980.75,0.0
5885,2418.0,4804980.75,0.0
5887,2418.0,4804980.75,0.0
5890,2418.0,4804980.75,0.0
5893,2418.0,4804980.75,0.0
5895,2418.0,4804980.75,0.0
8001,2418.0,4804980.75,5.0
8078,2418.0,4804980.75,0.0
8141,2418.0,4804980.75,0.0
8296,2418.0,4804980.75,0.0
8421,2418.0,4804980.75,0.0
8433,2418.0,4804980.75,1.0
8436,2418.0,4804980.75,0.0
8549,2418.0,4804980.75,0.0
8558,2418.0,4804980.75,0.0
8634,2418.0,4804980.75,0.0
8638,2418.0,4804980.75,0.0
8675,2418.0,4804980.75,0.0
8685,2418.0,4804980.75,0.0
8758,2418.0,4804980.75,2.0
8770,2418.0,4804980.75,0.0
8832,2418.0,4804980.75,0.0
8849,2418.0,4804980.75,0.0
13006,2418.0,4804980.75,0.0
13042,2418.0,4804980.75,0.0
13052,2418.0,4804980.75,0.0
13062,2418.0,4804980.75,0.0
13140,2418.0,4804980.75,0.0
13160,2418.0,4804980.75,0.0
13188,2418.0,4804980.75,0.0
13212,2418.0,4804980.75,0.0
13222,2418.0,4804980.75,0.0
13248,2418.0,4804980.75,0.0
13430,2418.0,4804980.75,1.0
13433,2418.0,4804980.75,0.0
13440,2418.0,4804980.75,0.0
13458,2418.0,4804980.75,0.0
13468,2418.0,4804980.75,0.0
13473,2418.0,4804980.75,0.0
13490,2418.0,4804980.75,0.0
13549,2418.0,4804980.75,0.0
13580,2418.0,4804980.75,0.0
13600,2418.0,4804980.75,0.0
13647,2418.0,4804980.75,0.0
13650,2418.0,4804980.75,0.0
13657,2418.0,4804980.75,0.0
13673,2418.0,4804980.75,0.0
13683,2418.0,4804980.75,0.0
13744,2418.0,4804980.75,0.0
13760,2418.0,4804980.75,0.0
13780,2418.0,4804980.75,0.0
13810,2418.0,4804980.75,0.0
13836,2418.0,4804980.75,0.0
13838,2418.0,4804980.75,0.0
13873,2418.0,4804980.75,0.0
15001,2418.0,4804980.75,1.0
15022,2418.0,4804980.75,0.0
15047,2418.0,4804980.75,0.0
15051,2418.0,4804980.75,0.0
15090,2418.0,4804980.75,0.0
15092,2418.0,4804980.75,0.0
15097,2418.0,4804980.75,0.0
15104,2418.0,4804980.75,0.0
15106,2418.0,4804980.75,0.0
15109,2418.0,4804980.75,0.0
15114,2418.0,4804980.75,0.0
15131,2418.0,4804980.75,0.0
15135,2418.0,4804980.75,0.0
15162,2418.0,4804980.75,0.0
15172,2418.0,4804980.75,0.0
15176,2418.0,4804980.75,0.0
15180,2418.0,4804980.75,0.0
15183,2418.0,4804980.75,0.0
15185,2418.0,4804980.75,0.0
15187,2418.0,4804980.75,0.0
15204,2418.0,4804980.75,0.0
15212,2418.0,4804980.75,0.0
15215,2418.0,4804980.75,0.0
15218,2418.0,4804980.75,0.0
15223,2418.0,4804980.75,0.0
15224,2418.0,4804980.75,0.0
15226,2418.0,4804980.75,0.0
15232,2418.0,4804980.75,0.0
15236,2418.0,4804980.75,0.0
15238,2418.0,4804980.75,1.0
15244,2418.0,4804980.75,0.0
15248,2418.0,4804980.75,0.0
15272,2418.0,4804980.75,0.0
15276,2418.0,4804980.75,0.0
15293,2418.0,4804980.75,0.0
15296,2418.0,4804980.75,0.0
15299,2418.0,4804980.75,0.0
15317,2418.0,4804980.75,0.0
15322,2418.0,4804980.75,0.0
15325,2418.0,4804980.75,0.0
15332,2418.0,4804980.75,0.0
15362,2418.0,4804980.75,0.0
15367,2418.0,4804980.75,0.0
15368,2418.0,4804980.75,0.0
15377,2418.0,4804980.75,0.0
15380,2418.0,4804980.75,0.0
15401,2418.0,4804980.75,0.0
15425,2418.0,4804980.75,0.0
15442,2418.0,4804980.75,0.0
15455,2418.0,4804980.75,0.0
15464,2418.0,4804980.75,0.0
15466,2418.0,4804980.75,0.0
15469,2418.0,4804980.75,0.0
15480,2418.0,4804980.75,0.0
15491,2418.0,4804980.75,0.0
15494,2418.0,4804980.75,0.0
15500,2418.0,4804980.75,0.0
15507,2418.0,4804980.75,0.0
15511,2418.0,4804980.75,0.0
15514,2418.0,4804980.75,0.0
15516,2418.0,4804980.75,0.0
15518,2418.0,4804980.75,0.0
15522,2418.0,4804980.75,0.0
15531,2418.0,4804980.75,0.0
15533,2418.0,4804980.75,0.0
15542,2418.0,4804980.75,0.0
15550,2418.0,4804980.75,0.0
15572,2418.0,4804980.75,0.0
15580,2418.0,4804980.75,0.0
15599,2418.0,4804980.75,0.0
15600,2418.0,4804980.75,0.0
15621,2418.0,4804980.75,0.0
15632,2418.0,4804980.75,0.0
15638,2418.0,4804980.75,0.0
15646,2418.0,4804980.75,0.0
15660,2418.0,4804980.75,0.0
15673,2418.0,4804980.75,0.0
15686,2418.0,4804980.75,0.0
15690,2418.0,4804980.75,0.0
15696,2418.0,4804980.75,0.0
15720,2418.0,4804980.75,0.0
15723,2418.0,4804980.75,0.0
15740,2418.0,4804980.75,0.0
15753,2418.0,4804980.75,0.0
15755,2418.0,4804980.75,0.0
15757,2418.0,4804980.75,0.0
15759,2418.0,4804980.75,1.0
15761,2418.0,4804980.75,0.0
15762,2418.0,4804980.75,0.0
15763,2418.0,4804980.75,0.0
15764,2418.0,4804980.75,0.0
15774,2418.0,4804980.75,0.0
15776,2418.0,4804980.75,0.0
15778,2418.0,4804980.75,0.0
15790,2418.0,4804980.75,0.0
15798,2418.0,4804980.75,0.0
15804,2418.0,4804980.75,0.0
15808,2418.0,4804980.75,0.0
15810,2418.0,4804980.75,0.0
15814,2418.0,4804980.75,0.0
15820,2418.0,4804980.75,0.0
15822,2418.0,4804980.75,0.0
15835,2418.0,4804980.75,0.0
15839,2418.0,4804980.75,0.0
15842,2418.0,4804980.75,0.0
15861,2418.0,4804980.75,0.0
15879,2418.0,4804980.75,0.0
15897,2418.0,4804980.75,0.0
17001,2418.0,4804980.75,2.0
17013,2418.0,4804980.75,0.0
17042,2418.0,4804980.75,0.0
17050,2418.0,4804980.75,0.0
17088,2418.0,4804980.75,0.0
17174,2418.0,4804980.75,0.0
17272,2418.0,4804980.75,0.0
17380,2418.0,4804980.75,0.0
17388,2418.0,4804980.75,0.0
17433,2418.0,4804980.75,0.0
17442,2418.0,4804980.75,0.0
17446,2418.0,4804980.75,0.0
17486,2418.0,4804980.75,0.0
17495,2418.0,4804980.75,0.0
17513,2418.0,4804980.75,0.0
17524,2418.0,4804980.75,0.0
17541,2418.0,4804980.75,0.0
17614,2418.0,4804980.75,0.0
17616,2418.0,4804980.75,0.0
17653,2418.0,4804980.75,0.0
17662,2418.0,4804980.75,0.0
17665,2418.0,4804980.75,0.0
17777,2418.0,4804980.75,0.0
17867,2418.0,4804980.75,0.0
17873,2418.0,4804980.75,0.0
17877,2418.0,4804980.75,0.0
18001,2418.0,4804980.75,1.0
18029,2418.0,4804980.75,0.0
18205,2418.0,4804980.75,0.0
18247,2418.0,4804980.75,0.0
18256,2418.0,4804980.75,0.0
18479,2418.0,4804980.75,0.0
18592,2418.0,4804980.75,0.0
18756,2418.0,4804980.75,0.0
18785,2418.0,4804980.75,0.0
18860,2418.0,4804980.75,0.0
19001,2418.0,4804980.75,1.0
19022,2418.0,4804980.75,0.0
19050,2418.0,4804980.75,0.0
19075,2418.0,4804980.75,0.0
19100,2418.0,4804980.75,0.0
19110,2418.0,4804980.75,0.0
19130,2418.0,4804980.75,0.0
19137,2418.0,4804980.75,0.0
19142,2418.0,4804980.75,0.0
19212,2418.0,4804980.75,0.0
19256,2418.0,4804980.75,0.0
19290,2418.0,4804980.75,0.0
19300,2418.0,4804980.75,0.0
19318,2418.0,4804980.75,0.0
19355,2418.0,4804980.75,0.0
19364,2418.0,4804980.75,0.0
19392,2418.0,4804980.75,0.0
19397,2418.0,4804980.75,0.0
19418,2418.0,4804980.75,0.0
19450,2418.0,4804980.75,0.0
19455,2418.0,4804980.75,0.0
19473,2418.0,4804980.75,0.0
19513,2418.0,4804980.75,0.0
19532,2418.0,4804980.75,0.0
19533,2418.0,4804980.75,0.0
19548,2418.0,4804980.75,0.0
19573,2418.0,4804980.75,0.0
19585,2418.0,4804980.75,0.0
19622,2418.0,4804980.75,0.0
19701,2418.0,4804980.75,0.0
19743,2418.0,4804980.75,0.0
19760,2418.0,4804980.75,0.0
19780,2418.0,4804980.75,0.0
19785,2418.0,4804980.75,0.0
19807,2418.0,4804980.75,0.0
19809,2418.0,4804980.75,0.0
19821,2418.0,4804980.75,0.0
19824,2418.0,4804980.75,0.0
19845,2418.0,4804980.75,0.0
20001,2418.0,4804980.75,1.0
20011,2418.0,4804980.75,1.0
20013,2418.0,4804980.75,0.0
20032,2418.0,4804980.75,0.0
20045,2418.0,4804980.75,0.0
20060,2418.0,4804980.75,0.0
20175,2418.0,4804980.75,0.0
20178,2418.0,4804980.75,0.0
20228,2418.0,4804980.75,0.0
20238,2418.0,4804980.75,0.0
20250,2418.0,4804980.75,0.0
20295,2418.0,4804980.75,0.0
20310,2418.0,4804980.75,0.0
20383,2418.0,4804980.75,0.0
20443,2418.0,4804980.75,0.0
20517,2418.0,4804980.75,0.0
20550,2418.0,4804980.75,0.0
20570,2418.0,4804980.75,0.0
20621,2418.0,4804980.75,0.0
20710,2418.0,4804980.75,0.0
20750,2418.0,4804980.75,0.0
20770,2418.0,4804980.75,0.0
20787,2418.0,4804980.75,0.0
23001,2418.0,4804980.75,2.0
23068,2418.0,4804980.75,0.0
23079,2418.0,4804980.75,0.0
23090,2418.0,4804980.75,0.0
23162,2418.0,4804980.75,0.0
23168,2418.0,4804980.75,0.0
23182,2418.0,4804980.75,0.0
23300,2418.0,4804980.75,0.0
23417,2418.0,4804980.75,1.0
23419,2418.0,4804980.75,0.0
23464,2418.0,4804980.75,0.0
23500,2418.0,4804980.75,0.0
23555,2418.0,4804980.75,0.0
23570,2418.0,4804980.75,0.0
23574,2418.0,4804980.75,0.0
23586,2418.0,4804980.75,0.0
23660,2418.0,4804980.75,0.0
23670,2418.0,4804980.75,0.0
23672,2418.0,4804980.75,0.0
23686,2418.0,4804980.75,0.0
23807,2418.0,4804980.75,0.0
23815,2418.0,4804980.75,0.0
23855,2418.0,4804980.75,0.0
25035,2418.0,4804980.75,0.0
25053,2418.0,4804980.75,0.0
25086,2418.0,4804980.75,0.0
25095,2418.0,4804980.75,0.0
25099,2418.0,4804980.75,0.0
25120,2418.0,4804980.75,0.0
25123,2418.0,4804980.75,0.0
25126,2418.0,4804980.75,0.0
25148,2418.0,4804980.75,0.0
25151,2418.0,4804980.75,0.0
25168,2418.0,4804980.75,0.0
25178,2418.0,4804980.75,0.0
25181,2418.0,4804980.75,0.0
25183,2418.0,4804980.75,0.0
25200,2418.0,4804980.75,0.0
25214,2418.0,4804980.75,0.0
25224,2418.0,4804980.75,0.0
25245,2418.0,4804980.75,0.0
25260,2418.0,4804980.75,0.0
25279,2418.0,4804980.75,0.0
25281,2418.0,4804980.75,0.0
25286,2418.0,4804980.75,0.0
25288,2418.0,4804980.75,0.0
25293,2418.0,4804980.75,0.0
25295,2418.0,4804980.75,0.0
25297,2418.0,4804980.75,0.0
25307,2418.0,4804980.75,1.0
25312,2418.0,4804980.75,0.0
25317,2418.0,4804980.75,0.0
25320,2418.0,4804980.75,0.0
25322,2418.0,4804980.75,0.0
25324,2418.0,4804980.75,0.0
25326,2418.0,4804980.75,0.0
25335,2418.0,4804980.75,0.0
25339,2418.0,4804980.75,0.0
25368,2418.0,4804980.75,0.0
25372,2418.0,4804980.75,0.0
25377,2418.0,4804980.75,0.0
25386,2418.0,4804980.75,0.0
25394,2418.0,4804980.75,0.0
25398,2418.0,4804980.75,0.0
25402,2418.0,4804980.75,0.0
25407,2418.0,4804980.75,0.0
25426,2418.0,4804980.75,0.0
25430,2418.0,4804980.75,1.0
25436,2418.0,4804980.75,0.0
25438,2418.0,4804980.75,0.0
25473,2418.0,4804980.75,1.0
25483,2418.0,4804980.75,0.0
25486,2418.0,4804980.75,0.0
25488,2418.0,4804980.75,0.0
25489,2418.0,4804980.75,0.0
25491,2418.0,4804980.75,0.0
25506,2418.0,4804980.75,0.0
25513,2418.0,4804980.75,0.0
25518,2418.0,4804980.75,0.0
25524,2418.0,4804980.75,0.0
25530,2418.0,4804980.75,0.0
25535,2418.0,4804980.75,0.0
25572,2418.0,4804980.75,0.0
25580,2418.0,4804980.75,0.0
25592,2418.0,4804980.75,0.0
25594,2418.0,4804980.75,0.0
25596,2418.0,4804980.75,0.0
25599,2418.0,4804980.75,0.0
25612,2418.0,4804980.75,0.0
25649,2418.0,4804980.75,0.0
25653,2418.0,4804980.75,0.0
25658,2418.0,4804980.75,0.0
25736,2418.0,4804980.75,0.0
25740,2418.0,4804980.75,0.0
25743,2418.0,4804980.75,0.0
25745,2418.0,4804980.75,0.0
25754,2418.0,4804980.75,1.0
25769,2418.0,4804980.75,0.0
25772,2418.0,4804980.75,0.0
25777,2418.0,4804980.75,0.0
25779,2418.0,4804980.75,0.0
25781,2418.0,4804980.75,0.0
25785,2418.0,4804980.75,0.0
25793,2418.0,4804980.75,0.0
25797,2418.0,4804980.75,0.0
25799,2418.0,4804980.75,0.0
25805,2418.0,4804980.75,0.0
25807,2418.0,4804980.75,0.0
25815,2418.0,4804980.75,0.0
25817,2418.0,4804980.75,0.0
25823,2418.0,4804980.75,0.0
25839,2418.0,4804980.75,0.0
25841,2418.0,4804980.75,0.0
25845,2418.0,4804980.75,0.0
25851,2418.0,4804980.75,0.0
25867,2418.0,4804980.75,0.0
25871,2418.0,4804980.75,0.0
25873,2418.0,4804980.75,0.0
25875,2418.0,4804980.75,0.0
25878,2418.0,4804980.75,0.0
25898,2418.0,4804980.75,0.0
27001,2418.0,4804980.75,1.0
27025,2418.0,4804980.75,0.0
27050,2418.0,4804980.75,0.0
27073,2418.0,4804980.75,0.0
27075,2418.0,4804980.75,0.0
27077,2418.0,4804980.75,0.0
27099,2418.0,4804980.75,0.0
27160,2418.0,4804980.75,0.0
27205,2418.0,4804980.75,0.0
27372,2418.0,4804980.75,0.0
27413,2418.0,4804980.75,0.0
27425,2418.0,4804980.75,0.0
27430,2418.0,4804980.75,0.0
27450,2418.0,4804980.75,0.0
27491,2418.0,4804980.75,0.0
27495,2418.0,4804980.75,0.0
27580,2418.0,4804980.75,0.0
27600,2418.0,4804980.75,0.0
27615,2418.0,4804980.75,0.0
27745,2418.0,4804980.75,0.0
27800,2418.0,4804980.75,0.0
41001,2418.0,4804980.75,2.0
41006,2418.0,4804980.75,0.0
41013,2418.0,4804980.75,0.0
41016,2418.0,4804980.75,0.0
41020,2418.0,4804980.75,0.0
41026,2418.0,4804980.75,0.0
41078,2418.0,4804980.75,0.0
41132,2418.0,4804980.75,0.0
41206,2418.0,4804980.75,0.0
41244,2418.0,4804980.75,0.0
41298,2418.0,4804980.75,0.0
41306,2418.0,4804980.75,0.0
41319,2418.0,4804980.75,0.0
41349,2418.0,4804980.75,0.0
41357,2418.0,4804980.75,0.0
41359,2418.0,4804980.75,0.0
41378,2418.0,4804980.75,0.0
41396,2418.0,4804980.75,0.0
41483,2418.0,4804980.75,0.0
41503,2418.0,4804980.75,0.0
41518,2418.0,4804980.75,0.0
41524,2418.0,4804980.75,0.0
41530,2418.0,4804980.75,0.0
41548,2418.0,4804980.75,0.0
41551,2418.0,4804980.75,1.0
41615,2418.0,4804980.75,0.0
41660,2418.0,4804980.75,0.0
41676,2418.0,4804980.75,0.0
41770,2418.0,4804980.75,0.0
41791,2418.0,4804980.75,0.0
41797,2418.0,4804980.75,0.0
41799,2418.0,4804980.75,0.0
41801,2418.0,4804980.75,0.0
41807,2418.0,4804980.75,0.0
41872,2418.0,4804980.75,0.0
41885,2418.0,4804980.75,0.0
44001,2418.0,4804980.75,1.0
44035,2418.0,4804980.75,0.0
44078,2418.0,4804980.75,0.0
44090,2418.0,4804980.75,0.0
44098,2418.0,4804980.75,0.0
