Divipola,capacidad,costo,x_ij
44110,2418.0,4804980.75,0.0
44279,2418.0,4804980.75,0.0
44378,2418.0,4804980.75,0.0
44430,2418.0,4804980.75,1.0
44560,2418.0,4804980.75,0.0
44847,2418.0,4804980.75,1.0
44855,2418.0,4804980.75,0.0
44874,2418.0,4804980.75,0.0
47001,2418.0,4804980.75,2.0
47030,2418.0,4804980.75,0.0
47053,2418.0,4804980.75,0.0
47058,2418.0,4804980.75,0.0
47161,2418.0,4804980.75,0.0
47170,2418.0,4804980.75,0.0
47205,2418.0,4804980.75,0.0
47245,2418.0,4804980.75,0.0
47258,2418.0,4804980.75,0.0
47268,2418.0,4804980.75,0.0
47288,2418.0,4804980.75,0.0
47318,2418.0,4804980.75,0.0
47460,2418.0,4804980.75,0.0
47541,2418.0,4804980.75,0.0
47551,2418.0,4804980.75,0.0
47555,2418.0,4804980.75,0.0
47605,2418.0,4804980.75,0.0
47675,2418.0,4804980.75,0.0
47703,2418.0,4804980.75,0.0
47707,2418.0,4804980.75,0.0
47745,2418.0,4804980.75,0.0
47798,2418.0,4804980.75,0.0
47960,2418.0,4804980.75,0.0
47980,2418.0,4804980.75,0.0
50001,2418.0,4804980.75,2.0
50006,2418.0,4804980.75,0.0
50124,2418.0,4804980.75,0.0
50223,2418.0,4804980.75,0.0
50226,2418.0,4804980.75,0.0
50245,2418.0,4804980.75,0.0
50251,2418.0,4804980.75,0.0
50270,2418.0,4804980.75,0.0
50313,2418.0,4804980.75,0.0
50318,2418.0,4804980.75,0.0
50325,2418.0,4804980.75,0.0
50330,2418.0,4804980.75,0.0
50350,2418.0,4804980.75,0.0
50400,2418.0,4804980.75,0.0
50450,2418.0,4804980.75,0.0
50568,2418.0,4804980.75,0.0
50573,2418.0,4804980.75,0.0
50577,2418.0,4804980.75,0.0
50590,2418.0,4804980.75,0.0
50606,2418.0,4804980.75,0.0
50686,2418.0,4804980.75,0.0
50689,2418.0,4804980.75,0.0
50711,2418.0,4804980.75,0.0
52001,2418.0,4804980.75,1.0
52019,2418.0,4804980.75,0.0
52022,2418.0,4804980.75,0.0
52036,2418.0,4804980.75,0.0
52079,2418.0,4804980.75,0.0
52203,2418.0,4804980.75,0.0
52207,2418.0,4804980.75,0.0
52210,2418.0,4804980.75,0.0
52215,2418.0,4804980.75,0.0
52224,2418.0,4804980.75,0.0
52227,2418.0,4804980.75,0.0
52233,2418.0,4804980.75,0.0
52250,2418.0,4804980.75,0.0
52254,2418.0,4804980.75,0.0
52256,2418.0,4804980.75,0.0
52260,2418.0,4804980.75,0.0
52287,2418.0,4804980.75,0.0
52317,2418.0,4804980.75,0.0
52320,2418.0,4804980.75,0.0
52323,2418.0,4804980.75,0.0
52352,2418.0,4804980.75,0.0
52354,2418.0,4804980.75,0.0
52356,2418.0,4804980.75,1.0
52378,2418.0,4804980.75,0.0
52381,2418.0,4804980.75,0.0
52385,2418.0,4804980.75,0.0
52390,2418.0,4804980.75,0.0
52399,2418.0,4804980.75,0.0
52405,2418.0,4804980.75,0.0
52411,2418.0,4804980.75,0.0
52418,2418.0,4804980.75,0.0
52427,2418.0,4804980.75,0.0
52435,2418.0,4804980.75,0.0
52473,2418.0,4804980.75,0.0
52480,2418.0,4804980.75,0.0
52490,2418.0,4804980.75,0.0
52506,2418.0,4804980.75,0.0
52520,2418.0,4804980.75,0.0
52540,2418.0,4804980.75,0.0
52560,2418.0,4804980.75,0.0
52565,2418.0,4804980.75,0.0
52573,2418.0,4804980.75,0.0
52585,2418.0,4804980.75,0.0
52612,2418.0,4804980.75,0.0
52621,2418.0,4804980.75,0.0
52678,2418.0,4804980.75,0.0
52683,2418.0,4804980.75,0.0
52685,2418.0,4804980.75,0.0
52687,2418.0,4804980.75,0.0
52693,2418.0,4804980.75,0.0
52696,2418.0,4804980.75,0.0
52720,2418.0,4804980.75,0.0
52786,2418.0,4804980.75,0.0
52788,2418.0,4804980.75,0.0
52838,2418.0,4804980.75,0.0
52885,2418.0,4804980.75,0.0
63001,2418.0,4804980.75,1.0
63111,2418.0,4804980.75,0.0
63190,2418.0,4804980.75,0.0
63212,2418.0,4804980.75,0.0
63272,2418.0,4804980.75,0.0
63401,2418.0,4804980.75,0.0
63470,2418.0,4804980.75,0.0
63548,2418.0,4804980.75,0.0
63594,2418.0,4804980.75,0.0
63690,2418.0,4804980.75,0.0
66001,2418.0,4804980.75,2.0
66045,2418.0,4804980.75,0.0
66075,2418.0,4804980.75,0.0
66170,2418.0,4804980.75,1.0
66318,2418.0,4804980.75,0.0
66383,2418.0,4804980.75,0.0
66400,2418.0,4804980.75,0.0
66440,2418.0,4804980.75,0.0
66456,2418.0,4804980.75,0.0
66572,2418.0,4804980.75,0.0
66594,2418.0,4804980.75,0.0
66687,2418.0,4804980.75,0.0
68001,2418.0,4804980.75,2.0
68013,2418.0,4804980.75,0.0
68020,2418.0,4804980.75,0.0
68051,2418.0,4804980.75,0.0
68077,2418.0,4804980.75,0.0
68079,2418.0,4804980.75,0.0
68081,2418.0,4804980.75,1.0
68092,2418.0,4804980.75,0.0
68101,2418.0,4804980.75,0.0
68121,2418.0,4804980.75,0.0
68132,2418.0,4804980.75,0.0
68152,2418.0,4804980.75,0.0
68160,2418.0,4804980.75,0.0
68162,2418.0,4804980.75,0.0
68167,2418.0,4804980.75,0.0
68169,2418.0,4804980.75,0.0
68179,2418.0,4804980.75,0.0
68190,2418.0,4804980.75,0.0
68207,2418.0,4804980.75,0.0
68209,2418.0,4804980.75,0.0
68211,2418.0,4804980.75,0.0
68217,2418.0,4804980.75,0.0
68229,2418.0,4804980.75,0.0
68245,2418.0,4804980.75,0.0
68255,2418.0,4804980.75,0.0
68264,2418.0,4804980.75,0.0
68266,2418.0,4804980.75,0.0
68271,2418.0,4804980.75,0.0
68276,2418.0,4804980.75,1.0
68296,2418.0,4804980.75,0.0
68298,2418.0,4804980.75,0.0
68307,2418.0,4804980.75,1.0
68318,2418.0,4804980.75,0.0
68320,2418.0,4804980.75,0.0
68322,2418.0,4804980.75,0.0
68324,2418.0,4804980.75,0.0
68327,2418.0,4804980.75,0.0
68368,2418.0,4804980.75,0.0
68370,2418.0,4804980.75,0.0
68377,2418.0,4804980.75,0.0
68385,2418.0,4804980.75,0.0
68397,2418.0,4804980.75,0.0
68406,2418.0,4804980.75,0.0
68418,2418.0,4804980.75,0.0
68425,2418.0,4804980.75,0.0
68432,2418.0,4804980.75,0.0
68444,2418.0,4804980.75,0.0
68464,2418.0,4804980.75,0.0
68468,2418.0,4804980.75,0.0
68498,2418.0,4804980.75,0.0
68500,2418.0,4804980.75,0.0
68502,2418.0,4804980.75,0.0
68522,2418.0,4804980.75,0.0
68533,2418.0,4804980.75,0.0
68547,2418.0,4804980.75,1.0
68549,2418.0,4804980.75,0.0
68572,2418.0,4804980.75,0.0
68615,2418.0,4804980.75,0.0
68669,2418.0,4804980.75,0.0
68679,2418.0,4804980.75,0.0
68682,2418.0,4804980.75,0.0
68686,2418.0,4804980.75,0.0
68705,2418.0,4804980.75,0.0
68745,2418.0,4804980.75,0.0
68755,2418.0,4804980.75,0.0
68770,2418.0,4804980.75,0.0
68773,2418.0,4804980.75,0.0
68780,2418.0,4804980.75,0.0
68820,2418.0,4804980.75,0.0
68861,2418.0,4804980.75,0.0
68867,2418.0,4804980.75,0.0
68872,2418.0,4804980.75,0.0
68895,2418.0,4804980.75,0.0
70001,2418.0,4804980.75,1.0
70110,2418.0,4804980.75,0.0
70124,2418.0,4804980.75,0.0
70204,2418.0,4804980.75,0.0
70221,2418.0,4804980.75,0.0
70230,2418.0,4804980.75,0.0
70233,2418.0,4804980.75,0.0
70235,2418.0,4804980.75,0.0
70265,2418.0,4804980.75,0.0
70400,2418.0,4804980.75,0.0
70418,2418.0,4804980.75,0.0
70429,2418.0,4804980.75,0.0
70473,2418.0,4804980.75,0.0
70508,2418.0,4804980.75,0.0
70523,2418.0,4804980.75,0.0
70678,2418.0,4804980.75,0.0
70708,2418.0,4804980.75,0.0
70713,2418.0,4804980.75,0.0
70717,2418.0,4804980.75,0.0
70771,2418.0,4804980.75,0.0
70823,2418.0,4804980.75,0.0
73024,2418.0,4804980.75,0.0
73026,2418.0,4804980.75,0.0
73030,2418.0,4804980.75,0.0
73055,2418.0,4804980.75,0.0
73067,2418.0,4804980.75,0.0
73124,2418.0,4804980.75,0.0
73168,2418.0,4804980.75,0.0
73200,2418.0,4804980.75,0.0
73217,2418.0,4804980.75,0.0
73226,2418.0,4804980.75,0.0
73236,2418.0,4804980.75,0.0
73268,2418.0,4804980.75,0.0
73270,2418.0,4804980.75,0.0
73275,2418.0,4804980.75,0.0
73283,2418.0,4804980.75,0.0
73319,2418.0,4804980.75,0.0
73347,2418.0,4804980.75,0.0
73349,2418.0,4804980.75,0.0
73352,2418.0,4804980.75,0.0
73443,2418.0,4804980.75,0.0
73449,2418.0,4804980.75,0.0
73461,2418.0,4804980.75,0.0
73483,2418.0,4804980.75,0.0
73504,2418.0,4804980.75,0.0
73520,2418.0,4804980.75,0.0
73547,2418.0,4804980.75,0.0
73555,2418.0,4804980.75,0.0
73563,2418.0,4804980.75,0.0
73585,2418.0,4804980.75,0.0
73616,2418.0,4804980.75,0.0
73622,2418.0,4804980.75,0.0
73624,2418.0,4804980.75,0.0
73671,2418.0,4804980.75,0.0
73686,2418.0,4804980.75,0.0
73861,2418.0,4804980.75,0.0
73870,2418.0,4804980.75,0.0
73873,2418.0,4804980.75,0.0
81065,2418.0,4804980.75,0.0
81220,2418.0,4804980.75,0.0
81300,2418.0,4804980.75,0.0
81591,2418.0,4804980.75,0.0
81736,2418.0,4804980.75,0.0
81794,2418.0,4804980.75,0.0
81001,2418.0,4804980.75,0.0
85001,2418.0,4804980.75,1.0
85010,2418.0,4804980.75,0.0
85015,2418.0,4804980.75,0.0
85125,2418.0,4804980.75,0.0
85136,2418.0,4804980.75,0.0
85162,2418.0,4804980.75,0.0
85263,2418.0,4804980.75,0.0
85279,2418.0,4804980.75,0.0
85300,2418.0,4804980.75,0.0
85315,2418.0,4804980.75,0.0
85410,2418.0,4804980.75,0.0
85430,2418.0,4804980.75,0.0
85440,2418.0,4804980.75,0.0
86001,2418.0,4804980.75,0.0
86219,2418.0,4804980.75,0.0
86320,2418.0,4804980.75,0.0
86569,2418.0,4804980.75,0.0
86571,2418.0,4804980.75,0.0
86573,2418.0,4804980.75,0.0
86749,2418.0,4804980.75,0.0
86755,2418.0,4804980.75,0.0
86757,2418.0,4804980.75,0.0
86760,2418.0,4804980.75,0.0
91001,2418.0,4804980.75,0.0
91263,2418.0,4804980.75,0.0
91405,2418.0,4804980.75,0.0
91407,2418.0,4804980.75,0.0
91430,2418.0,4804980.75,0.0
91536,2418.0,4804980.75,0.0
91540,2418.0,4804980.75,0.0
91669,2418.0,4804980.75,0.0
91798,2418.0,4804980.75,0.0
94343,2418.0,4804980.75,0.0
94663,2418.0,4804980.75,0.0
94883,2418.0,4804980.75,0.0
94885,2418.0,4804980.75,0.0
94887,2418.0,4804980.75,0.0
97001,2418.0,4804980.75,0.0
97161,2418.0,4804980.75,0.0
97666,2418.0,4804980.75,0.0
97777,2418.0,4804980.75,0.0
97889,2418.0,4804980.75,0.0
97511,2418.0,4804980.75,0.0
94888,2418.0,4804980.75,0.0
99001,2418.0,4804980.75,0.0
99524,2418.0,4804980.75,0.0
99624,2418.0,4804980.75,0.0
99773,2418.0,4804980.75,0.0
18610,2418.0,4804980.75,0.0
50110,2418.0,4804980.75,0.0
68524,2418.0,4804980.75,0.0
25662,2418.0,4804980.75,0.0
8372,2418.0,4804980.75,0.0
50287,2418.0,4804980.75,0.0
85325,2418.0,4804980.75,0.0
27250,2418.0,4804980.75,0.0
25843,2418.0,4804980.75,0.0
13074,2418.0,4804980.75,0.0
15816,2418.0,4804980.75,0.0
13688,2418.0,4804980.75,0.0
27135,2418.0,4804980.75,0.0
15407,2418.0,4804980.75,0.0
47692,2418.0,4804980.75,0.0
15537,2418.0,4804980.75,0.0
13300,2418.0,4804980.75,0.0
47660,2418.0,4804980.75,0.0
95015,2418.0,4804980.75,0.0
20614,2418.0,4804980.75,0.0
5665,2418.0,4804980.75,0.0
95001,2418.0,4804980.75,0.0
15693,2418.0,4804980.75,0.0
19698,2418.0,4804980.75,1.0
95200,2418.0,4804980.75,0.0
5042,2418.0,4804980.75,0.0
50680,2418.0,4804980.75,0.0
8520,2418.0,4804980.75,0.0
5686,2418.0,4804980.75,0.0
5647,2418.0,4804980.75,0.0
73854,2418.0,4804980.75,0.0
68689,2418.0,4804980.75,0.0
68684,2418.0,4804980.75,0.0
66682,2418.0,4804980.75,0.0
25328,2418.0,4804980.75,0.0
18094,2418.0,4804980.75,0.0
85250,2418.0,4804980.75,0.0
68720,2418.0,4804980.75,0.0
15681,2418.0,4804980.75,0.0
44420,2418.0,4804980.75,0.0
20400,2418.0,4804980.75,0.0
70742,2418.0,4804980.75,0.0
15667,2418.0,4804980.75,0.0
13244,2418.0,4804980.75,0.0
27245,2418.0,4804980.75,0.0
70702,2418.0,4804980.75,0.0
47545,2418.0,4804980.75,0.0
5873,2418.0,4804980.75,0.0
13667,2418.0,4804980.75,0.0
13030,2418.0,4804980.75,0.0
73148,2418.0,4804980.75,0.0
25645,2418.0,4804980.75,0.0
68655,2418.0,4804980.75,0.0
95025,2418.0,4804980.75,0.0
23682,2418.0,4804980.75,0.0
52694,2418.0,4804980.75,0.0
8137,2418.0,4804980.75,0.0
50683,2418.0,4804980.75,0.0
5658,2418.0,4804980.75,0.0
18150,2418.0,4804980.75,0.0
27660,2418.0,4804980.75,0.0
25001,2418.0,4804980.75,0.0
13655,2418.0,4804980.75,0.0
41668,2418.0,4804980.75,0.0
52258,2418.0,4804980.75,0.0
15664,2418.0,4804980.75,0.0
86865,2418.0,4804980.75,0.0
13670,2418.0,4804980.75,0.0
70820,2418.0,4804980.75,0.0
11001,2418.0,4804980.75,25.0
25154,2418.0,4804980.75,0.0
23189,2418.0,4804980.75,0.0
5659,2418.0,4804980.75,0.0
44650,2418.0,4804980.75,0.0
68235,2418.0,4804980.75,0.0
5148,2418.0,4804980.75,0.0
66088,2418.0,4804980.75,0.0
27086,2418.0,4804980.75,0.0
68855,2418.0,4804980.75,0.0
73678,2418.0,4804980.75,0.0
15676,2418.0,4804980.75,0.0
73675,2418.0,4804980.75,0.0
68673,2418.0,4804980.75,0.0
25862,2418.0,4804980.75,0.0
23678,2418.0,4804980.75,0.0
91530,2418.0,4804980.75,0.0
68344,2418.0,4804980.75,0.0
13654,2418.0,4804980.75,0.0
19693,2418.0,4804980.75,0.0
5649,2418.0,4804980.75,0.0
15837,2418.0,4804980.75,0.0
54743,2418.0,4804980.75,0.0
54125,2418.0,4804980.75,0.0
76250,2418.0,4804980.75,0.0
54820,2418.0,4804980.75,0.0
76622,2418.0,4804980.75,0.0
54480,2418.0,4804980.75,0.0
76054,2418.0,4804980.75,0.0
54261,2418.0,4804980.75,0.0
54660,2418.0,4804980.75,0.0
76736,2418.0,4804980.75,0.0
76895,2418.0,4804980.75,0.0
54223,2418.0,4804980.75,0.0
76248,2418.0,4804980.75,0.0
76147,2418.0,4804980.75,1.0
76122,2418.0,4804980.75,0.0
54553,2418.0,4804980.75,0.0
54313,2418.0,4804980.75,0.0
76246,2418.0,4804980.75,0.0
54250,2418.0,4804980.75,0.0
76400,2418.0,4804980.75,0.0
76606,2418.0,4804980.75,0.0
54800,2418.0,4804980.75,0.0
76233,2418.0,4804980.75,0.0
54051,2418.0,4804980.75,0.0
76318,2418.0,4804980.75,0.0
54418,2418.0,4804980.75,0.0
76041,2418.0,4804980.75,0.0
54099,2418.0,4804980.75,0.0
76113,2418.0,4804980.75,0.0
54206,2418.0,4804980.75,0.0
54344,2418.0,4804980.75,0.0
76403,2418.0,4804980.75,0.0
54347,2418.0,4804980.75,0.0
76306,2418.0,4804980.75,0.0
76892,2418.0,4804980.75,0.0
76497,2418.0,4804980.75,0.0
54810,2418.0,4804980.75,0.0
54673,2418.0,4804980.75,0.0
54670,2418.0,4804980.75,0.0
76100,2418.0,4804980.75,0.0
54398,2418.0,4804980.75,0.0
76001,2418.0,4804980.75,8.0
76670,2418.0,4804980.75,0.0
76111,2418.0,4804980.75,1.0
54172,2418.0,4804980.75,0.0
54599,2418.0,4804980.75,0.0
54385,2418.0,4804980.75,0.0
54874,2418.0,4804980.75,0.0
54174,2418.0,4804980.75,0.0
76126,2418.0,4804980.75,0.0
54720,2418.0,4804980.75,0.0
76036,2418.0,4804980.75,0.0
76563,2418.0,4804980.75,0.0
54003,2418.0,4804980.75,0.0
54405,2418.0,4804980.75,0.0
54498,2418.0,4804980.75,1.0
54109,2418.0,4804980.75,0.0
76890,2418.0,4804980.75,0.0
76520,2418.0,4804980.75,1.0
76616,2418.0,4804980.75,0.0
54680,2418.0,4804980.75,0.0
76020,2418.0,4804980.75,0.0
76863,2418.0,4804980.75,0.0
54377,2418.0,4804980.75,0.0
54128,2418.0,4804980.75,0.0
54871,2418.0,4804980.75,0.0
54239,2418.0,4804980.75,0.0
76243,2418.0,4804980.75,0.0
76823,2418.0,4804980.75,0.0
76130,2418.0,4804980.75,0.0
76377,2418.0,4804980.75,0.0
76845,2418.0,4804980.75,0.0
76828,2418.0,4804980.75,0.0
76869,2418.0,4804980.75,0.0
68176,2418.0,4804980.75,0.0
70670,2418.0,4804980.75,0.0
85225,2418.0,4804980.75,0.0
54518,2418.0,4804980.75,0.0
25019,2418.0,4804980.75,0.0
23466,2418.0,4804980.75,0.0
86568,2418.0,4804980.75,0.0
70215,2418.0,4804980.75,0.0
52110,2418.0,4804980.75,0.0
85139,2418.0,4804980.75,0.0
13268,2418.0,4804980.75,0.0
76834,2418.0,4804980.75,1.0
73152,2418.0,4804980.75,0.0
25040,2418.0,4804980.75,0.0
25175,2418.0,4804980.75,1.0
52835,2418.0,4804980.75,1.0
18460,2418.0,4804980.75,0.0
68147,2418.0,4804980.75,0.0
73043,2418.0,4804980.75,0.0
76275,2418.0,4804980.75,0.0
8606,2418.0,4804980.75,0.0
5284,2418.0,4804980.75,0.0
25258,2418.0,4804980.75,0.0
54520,2418.0,4804980.75,0.0
91460,2418.0,4804980.75,0.0
85400,2418.0,4804980.75,0.0
15806,2418.0,4804980.75,0.0
19517,2418.0,4804980.75,0.0
73001,2418.0,4804980.75,2.0
8573,2418.0,4804980.75,0.0
52083,2418.0,4804980.75,0.0
25758,2418.0,4804980.75,0.0
27150,2418.0,4804980.75,0.0
25299,2418.0,4804980.75,0.0
25718,2418.0,4804980.75,0.0
52240,2418.0,4804980.75,0.0
54001,2418.0,4804980.75,3.0
13001,2418.0,4804980.75,3.0
5313,2418.0,4804980.75,0.0
47720,2418.0,4804980.75,0.0
13442,2418.0,4804980.75,0.0
18410,2418.0,4804980.75,0.0
18753,2418.0,4804980.75,0.0
68250,2418.0,4804980.75,0.0
5364,2418.0,4804980.75,0.0
76364,2418.0,4804980.75,1.0
27787,2418.0,4804980.75,0.0
85230,2418.0,4804980.75,0.0
73411,2418.0,4804980.75,0.0
25885,2418.0,4804980.75,0.0
63130,2418.0,4804980.75,0.0
5756,2418.0,4804980.75,0.0
54245,2418.0,4804980.75,0.0
73408,2418.0,4804980.75,0.0
23350,2418.0,4804980.75,0.0
13620,2418.0,4804980.75,0.0
25290,2418.0,4804980.75,1.0
13894,2418.0,4804980.75,0.0
15403,2418.0,4804980.75,0.0
25899,2418.0,4804980.75,1.0
63302,2418.0,4804980.75,0.0
73770,2418.0,4804980.75,0.0
50150,2418.0,4804980.75,0.0
15087,2418.0,4804980.75,0.0
27810,2418.0,4804980.75,0.0
47570,2418.0,4804980.75,0.0
86885,2418.0,4804980.75,0.0
25269,2418.0,4804980.75,1.0
23580,2418.0,4804980.75,0.0
17444,2418.0,4804980.75,0.0
52051,2418.0,4804980.75,0.0
76109,2418.0,4804980.75,1.0
47189,2418.0,4804980.75,1.0
8560,2418.0,4804980.75,0.0
